Time,EnergyConsumption,StateEnergy
1954500000,0.494702,1.5e-11
1954517856,0.494733,3.1248e-05
1954732141,0.494734,1.07142e-06
1954749997,0.494765,3.1248e-05
1954750000,0.494765,1.5e-11
1954767856,0.494797,3.1248e-05
1954982141,0.494798,1.07142e-06
1954999997,0.494829,3.1248e-05
1955000000,0.494829,1.5e-11
1955017856,0.49486,3.1248e-05
1955232141,0.494861,1.07142e-06
1955249997,0.494893,3.1248e-05
1955250000,0.494893,1.5e-11
1955267856,0.494924,3.1248e-05
1955482141,0.494925,1.07142e-06
1955499997,0.494956,3.1248e-05
1955500000,0.494956,1.5e-11
1955517856,0.494987,3.1248e-05
1955732141,0.494988,1.07142e-06
1955749997,0.49502,3.1248e-05
1955750000,0.49502,1.5e-11
1955767856,0.495051,3.1248e-05
1955982141,0.495052,1.07142e-06
1955999997,0.495083,3.1248e-05
1956000000,0.495083,1.5e-11
1956017856,0.495114,3.1248e-05
1956232141,0.495116,1.07142e-06
1956249997,0.495147,3.1248e-05
1956250000,0.495147,1.5e-11
1956267856,0.495178,3.1248e-05
1956482141,0.495179,1.07142e-06
1956499997,0.49521,3.1248e-05
1956500000,0.49521,1.5e-11
1956517856,0.495242,3.1248e-05
1956732141,0.495243,1.07142e-06
1956749997,0.495274,3.1248e-05
1956750000,0.495274,1.5e-11
1956767856,0.495305,3.1248e-05
1956982141,0.495306,1.07142e-06
1956999997,0.495338,3.1248e-05
1957000000,0.495338,1.5e-11
1957017856,0.495369,3.1248e-05
1957232141,0.49537,1.07142e-06
1957249997,0.495401,3.1248e-05
1957250000,0.495401,1.5e-11
1957267856,0.495432,3.1248e-05
1957482141,0.495433,1.07142e-06
1957499997,0.495465,3.1248e-05
1957500000,0.495465,1.5e-11
1957517856,0.495496,3.1248e-05
1957732141,0.495497,1.07142e-06
1957749997,0.495528,3.1248e-05
1957750000,0.495528,1.5e-11
1957767856,0.495559,3.1248e-05
1957982141,0.495561,1.07142e-06
1957999997,0.495592,3.1248e-05
1958000000,0.495592,1.5e-11
1958017856,0.495623,3.1248e-05
1958232141,0.495624,1.07142e-06
1958249997,0.495655,3.1248e-05
1958250000,0.495655,1.5e-11
1958267856,0.495687,3.1248e-05
1958482141,0.495688,1.07142e-06
1958499997,0.495719,3.1248e-05
1958500000,0.495719,1.5e-11
1958517856,0.49575,3.1248e-05
1958732141,0.495751,1.07142e-06
1958749997,0.495782,3.1248e-05
1958750000,0.495782,1.5e-11
1958767856,0.495814,3.1248e-05
1958982141,0.495815,1.07142e-06
1958999997,0.495846,3.1248e-05
1959000000,0.495846,1.5e-11
1959017856,0.495877,3.1248e-05
1959232141,0.495878,1.07142e-06
1959249997,0.49591,3.1248e-05
1959250000,0.49591,1.5e-11
1959267856,0.495941,3.1248e-05
1959482141,0.495942,1.07142e-06
1959499997,0.495973,3.1248e-05
1959500000,0.495973,1.5e-11
1959517856,0.496004,3.1248e-05
1959732141,0.496005,1.07142e-06
1959749997,0.496037,3.1248e-05
1959750000,0.496037,1.5e-11
1959767856,0.496068,3.1248e-05
1959982141,0.496069,1.07142e-06
1959999997,0.4961,3.1248e-05
1960000000,0.4961,1.5e-11
1960017856,0.496132,3.1248e-05
1960232141,0.496133,1.07142e-06
1960249997,0.496164,3.1248e-05
1960250000,0.496164,1.5e-11
1960267856,0.496195,3.1248e-05
1960482141,0.496196,1.07142e-06
1960499997,0.496227,3.1248e-05
1960500000,0.496227,1.5e-11
1960517856,0.496259,3.1248e-05
1960732141,0.49626,1.07142e-06
1960749997,0.496291,3.1248e-05
1960750000,0.496291,1.5e-11
1960767856,0.496322,3.1248e-05
1960982141,0.496323,1.07142e-06
1960999997,0.496355,3.1248e-05
1961000000,0.496355,1.5e-11
1961017856,0.496386,3.1248e-05
1961232141,0.496387,1.07142e-06
1961249997,0.496418,3.1248e-05
1961250000,0.496418,1.5e-11
1961267856,0.496449,3.1248e-05
1961482141,0.49645,1.07142e-06
1961499997,0.496482,3.1248e-05
1961500000,0.496482,1.5e-11
1961517856,0.496513,3.1248e-05
1961732141,0.496514,1.07142e-06
1961749997,0.496545,3.1248e-05
1961750000,0.496545,1.5e-11
1961767856,0.496577,3.1248e-05
1961982141,0.496578,1.07142e-06
1961999997,0.496609,3.1248e-05
1962000000,0.496609,1.5e-11
1962017856,0.49664,3.1248e-05
1962232141,0.496641,1.07142e-06
1962249997,0.496672,3.1248e-05
1962250000,0.496672,1.5e-11
1962267856,0.496704,3.1248e-05
1962482141,0.496705,1.07142e-06
1962499997,0.496736,3.1248e-05
1962500000,0.496736,1.5e-11
1962517856,0.496767,3.1248e-05
1962732141,0.496768,1.07142e-06
1962749997,0.4968,3.1248e-05
1962750000,0.4968,1.5e-11
1962767856,0.496831,3.1248e-05
1962982141,0.496832,1.07142e-06
1962999997,0.496863,3.1248e-05
1963000000,0.496863,1.5e-11
1963017856,0.496894,3.1248e-05
1963232141,0.496895,1.07142e-06
1963249997,0.496927,3.1248e-05
1963250000,0.496927,1.5e-11
1963267856,0.496958,3.1248e-05
1963482141,0.496959,1.07142e-06
1963499997,0.49699,3.1248e-05
1963500000,0.49699,1.5e-11
1963517856,0.497022,3.1248e-05
1963732141,0.497023,1.07142e-06
1963749997,0.497054,3.1248e-05
1963750000,0.497054,1.5e-11
1963767856,0.497085,3.1248e-05
1963982141,0.497086,1.07142e-06
1963999997,0.497117,3.1248e-05
1964000000,0.497117,1.5e-11
1964017856,0.497149,3.1248e-05
1964232141,0.49715,1.07142e-06
1964249997,0.497181,3.1248e-05
1964250000,0.497181,1.5e-11
1964267856,0.497212,3.1248e-05
1964482141,0.497213,1.07142e-06
1964499997,0.497245,3.1248e-05
1964500000,0.497245,1.5e-11
1964517856,0.497276,3.1248e-05
1964732141,0.497277,1.07142e-06
1964749997,0.497308,3.1248e-05
1964750000,0.497308,1.5e-11
1964767856,0.497339,3.1248e-05
1964982141,0.49734,1.07142e-06
1964999997,0.497372,3.1248e-05
1965000000,0.497372,1.5e-11
1965017856,0.497403,3.1248e-05
1965232141,0.497404,1.07142e-06
1965249997,0.497435,3.1248e-05
1965250000,0.497435,1.5e-11
1965267856,0.497466,3.1248e-05
1965482141,0.497468,1.07142e-06
1965499997,0.497499,3.1248e-05
1965500000,0.497499,1.5e-11
1965517856,0.49753,3.1248e-05
1965732141,0.497531,1.07142e-06
1965749997,0.497562,3.1248e-05
1965750000,0.497562,1.5e-11
1965767856,0.497594,3.1248e-05
1965982141,0.497595,1.07142e-06
1965999997,0.497626,3.1248e-05
1966000000,0.497626,1.5e-11
1966017856,0.497657,3.1248e-05
1966232141,0.497658,1.07142e-06
1966249997,0.497689,3.1248e-05
1966250000,0.497689,1.5e-11
1966267856,0.497721,3.1248e-05
1966482141,0.497722,1.07142e-06
1966499997,0.497753,3.1248e-05
1966500000,0.497753,1.5e-11
1966517856,0.497784,3.1248e-05
1966732141,0.497785,1.07142e-06
1966749997,0.497817,3.1248e-05
1966750000,0.497817,1.5e-11
1966767856,0.497848,3.1248e-05
1966982141,0.497849,1.07142e-06
1966999997,0.49788,3.1248e-05
1967000000,0.49788,1.5e-11
1967017856,0.497911,3.1248e-05
1967232141,0.497913,1.07142e-06
1967249997,0.497944,3.1248e-05
1967250000,0.497944,1.5e-11
1967267856,0.497975,3.1248e-05
1967482141,0.497976,1.07142e-06
1967499997,0.498007,3.1248e-05
1967500000,0.498007,1.5e-11
1967517856,0.498039,3.1248e-05
1967732141,0.49804,1.07142e-06
1967749997,0.498071,3.1248e-05
1967750000,0.498071,1.5e-11
1967767856,0.498102,3.1248e-05
1967982141,0.498103,1.07142e-06
1967999997,0.498134,3.1248e-05
1968000000,0.498134,1.5e-11
1968017856,0.498166,3.1248e-05
1968232141,0.498167,1.07142e-06
1968249997,0.498198,3.1248e-05
1968250000,0.498198,1.5e-11
1968267856,0.498229,3.1248e-05
1968482141,0.49823,1.07142e-06
1968499997,0.498262,3.1248e-05
1968500000,0.498262,1.5e-11
1968517856,0.498293,3.1248e-05
1968732141,0.498294,1.07142e-06
1968749997,0.498325,3.1248e-05
1968750000,0.498325,1.5e-11
1968767856,0.498356,3.1248e-05
1968982141,0.498357,1.07142e-06
1968999997,0.498389,3.1248e-05
1969000000,0.498389,1.5e-11
1969017856,0.49842,3.1248e-05
1969232141,0.498421,1.07142e-06
1969249997,0.498452,3.1248e-05
1969250000,0.498452,1.5e-11
1969267856,0.498484,3.1248e-05
1969482141,0.498485,1.07142e-06
1969499997,0.498516,3.1248e-05
1969500000,0.498516,1.5e-11
1969517856,0.498547,3.1248e-05
1969732141,0.498548,1.07142e-06
1969749997,0.498579,3.1248e-05
1969750000,0.498579,1.5e-11
1969767856,0.498611,3.1248e-05
1969982141,0.498612,1.07142e-06
1969999997,0.498643,3.1248e-05
1970000000,0.498643,1.5e-11
1970017856,0.498674,3.1248e-05
1970232141,0.498675,1.07142e-06
1970249997,0.498707,3.1248e-05
1970250000,0.498707,1.5e-11
1970267856,0.498738,3.1248e-05
1970482141,0.498739,1.07142e-06
1970499997,0.49877,3.1248e-05
1970500000,0.49877,1.5e-11
1970517856,0.498801,3.1248e-05
1970732141,0.498802,1.07142e-06
1970749997,0.498834,3.1248e-05
1970750000,0.498834,1.5e-11
1970767856,0.498865,3.1248e-05
1970982141,0.498866,1.07142e-06
1970999997,0.498897,3.1248e-05
1971000000,0.498897,1.5e-11
1971017856,0.498929,3.1248e-05
1971232141,0.49893,1.07142e-06
1971249997,0.498961,3.1248e-05
1971250000,0.498961,1.5e-11
1971267856,0.498992,3.1248e-05
1971482141,0.498993,1.07142e-06
1971499997,0.499024,3.1248e-05
1971500000,0.499024,1.5e-11
1971517856,0.499056,3.1248e-05
1971732141,0.499057,1.07142e-06
1971749997,0.499088,3.1248e-05
1971750000,0.499088,1.5e-11
1971767856,0.499119,3.1248e-05
1971982141,0.49912,1.07142e-06
1971999997,0.499152,3.1248e-05
1972000000,0.499152,1.5e-11
1972017856,0.499183,3.1248e-05
1972232141,0.499184,1.07142e-06
1972249997,0.499215,3.1248e-05
1972250000,0.499215,1.5e-11
1972267856,0.499246,3.1248e-05
1972482141,0.499247,1.07142e-06
1972499997,0.499279,3.1248e-05
1972500000,0.499279,1.5e-11
1972517856,0.49931,3.1248e-05
1972732141,0.499311,1.07142e-06
1972749997,0.499342,3.1248e-05
1972750000,0.499342,1.5e-11
1972767856,0.499373,3.1248e-05
1972982141,0.499375,1.07142e-06
1972999997,0.499406,3.1248e-05
1973000000,0.499406,1.5e-11
1973017856,0.499437,3.1248e-05
1973232141,0.499438,1.07142e-06
1973249997,0.499469,3.1248e-05
1973250000,0.499469,1.5e-11
1973267856,0.499501,3.1248e-05
1973482141,0.499502,1.07142e-06
1973499997,0.499533,3.1248e-05
1973500000,0.499533,1.5e-11
1973517856,0.499564,3.1248e-05
1973732141,0.499565,1.07142e-06
1973749997,0.499597,3.1248e-05
1973750000,0.499597,1.5e-11
1973767856,0.499628,3.1248e-05
1973982141,0.499629,1.07142e-06
1973999997,0.49966,3.1248e-05
1974000000,0.49966,1.5e-11
1974017856,0.499691,3.1248e-05
1974232141,0.499692,1.07142e-06
1974249997,0.499724,3.1248e-05
1974250000,0.499724,1.5e-11
1974267856,0.499755,3.1248e-05
1974482141,0.499756,1.07142e-06
1974499997,0.499787,3.1248e-05
1974500000,0.499787,1.5e-11
1974517856,0.499818,3.1248e-05
1974732141,0.49982,1.07142e-06
1974749997,0.499851,3.1248e-05
1974750000,0.499851,1.5e-11
1974767856,0.499882,3.1248e-05
1974982141,0.499883,1.07142e-06
1974999997,0.499914,3.1248e-05
1975000000,0.499914,1.5e-11
1975017856,0.499946,3.1248e-05
1975017858,0.499946,1e-11
1975089284,0.500071,0.000124996
1975232141,0.500071,7.14285e-07
1975249997,0.500103,3.1248e-05
1975250000,0.500103,1.5e-11
1975267856,0.500134,3.1248e-05
1975482141,0.500135,1.07143e-06
1975499997,0.500166,3.1248e-05
1975500000,0.500166,1.5e-11
1975517856,0.500197,3.1248e-05
1975732141,0.500198,1.07143e-06
1975749997,0.50023,3.1248e-05
1975750000,0.50023,1.5e-11
1975767856,0.500261,3.1248e-05
1975982141,0.500262,1.07143e-06
1975999997,0.500293,3.1248e-05
1976000000,0.500293,1.5e-11
1976017856,0.500325,3.1248e-05
1976232141,0.500326,1.07143e-06
1976249997,0.500357,3.1248e-05
1976250000,0.500357,1.5e-11
1976267856,0.500388,3.1248e-05
1976267858,0.500388,1e-11
1976285713,0.500419,3.12462e-05
1976482141,0.50042,9.8214e-07
1976499997,0.500452,3.1248e-05
1976500000,0.500452,1.5e-11
1976517856,0.500483,3.1248e-05
1976517858,0.500483,1e-11
1976535713,0.500514,3.12462e-05
1976732141,0.500515,9.8214e-07
1976749997,0.500546,3.1248e-05
1976750000,0.500546,1.5e-11
1976767856,0.500578,3.1248e-05
1976767858,0.500578,1e-11
1976785713,0.500609,3.12462e-05
1976982141,0.50061,9.8214e-07
1976999997,0.500641,3.1248e-05
1977000000,0.500641,1.5e-11
1977017856,0.500672,3.1248e-05
1977017858,0.500672,1e-11
1977035713,0.500703,3.12462e-05
1977232141,0.500704,9.8214e-07
1977249997,0.500736,3.1248e-05
1977250000,0.500736,1.5e-11
1977267856,0.500767,3.1248e-05
1977482141,0.500768,1.07143e-06
1977499997,0.500799,3.1248e-05
1977500000,0.500799,1.5e-11
1977517856,0.500831,3.1248e-05
1977732141,0.500832,1.07143e-06
1977749997,0.500863,3.1248e-05
1977750000,0.500863,1.5e-11
1977767856,0.500894,3.1248e-05
1977982141,0.500895,1.07143e-06
1977999997,0.500926,3.1248e-05
1978000000,0.500926,1.5e-11
1978017856,0.500958,3.1248e-05
1978232141,0.500959,1.07143e-06
1978249997,0.50099,3.1248e-05
1978250000,0.50099,1.5e-11
1978267856,0.501021,3.1248e-05
1978482141,0.501022,1.07143e-06
1978499997,0.501054,3.1248e-05
1978500000,0.501054,1.5e-11
1978517856,0.501085,3.1248e-05
1978732141,0.501086,1.07143e-06
1978749997,0.501117,3.1248e-05
1978750000,0.501117,1.5e-11
1978767856,0.501148,3.1248e-05
1978982141,0.501149,1.07143e-06
1978999997,0.501181,3.1248e-05
1979000000,0.501181,1.5e-11
1979017856,0.501212,3.1248e-05
1979232141,0.501213,1.07143e-06
1979249997,0.501244,3.1248e-05
1979250000,0.501244,1.5e-11
1979267856,0.501276,3.1248e-05
1979482141,0.501277,1.07143e-06
1979499997,0.501308,3.1248e-05
1979500000,0.501308,1.5e-11
1979517856,0.501339,3.1248e-05
1979732141,0.50134,1.07143e-06
1979749997,0.501371,3.1248e-05
1979750000,0.501371,1.5e-11
1979767856,0.501403,3.1248e-05
1979982141,0.501404,1.07143e-06
1979999997,0.501435,3.1248e-05
1980000000,0.501435,1.5e-11
1980017856,0.501466,3.1248e-05
1980232141,0.501467,1.07143e-06
1980249997,0.501499,3.1248e-05
1980250000,0.501499,1.5e-11
1980267856,0.50153,3.1248e-05
1980482141,0.501531,1.07143e-06
1980499997,0.501562,3.1248e-05
1980500000,0.501562,1.5e-11
1980517856,0.501593,3.1248e-05
1980732141,0.501594,1.07143e-06
1980749997,0.501626,3.1248e-05
1980750000,0.501626,1.5e-11
1980767856,0.501657,3.1248e-05
1980982141,0.501658,1.07143e-06
1980999997,0.501689,3.1248e-05
1981000000,0.501689,1.5e-11
1981017856,0.50172,3.1248e-05
1981232141,0.501722,1.07143e-06
1981249997,0.501753,3.1248e-05
1981250000,0.501753,1.5e-11
1981267856,0.501784,3.1248e-05
1981482141,0.501785,1.07143e-06
1981499997,0.501816,3.1248e-05
1981500000,0.501816,1.5e-11
1981517856,0.501848,3.1248e-05
1981732141,0.501849,1.07143e-06
1981749997,0.50188,3.1248e-05
1981750000,0.50188,1.5e-11
1981767856,0.501911,3.1248e-05
1981982141,0.501912,1.07143e-06
1981999997,0.501944,3.1248e-05
1982000000,0.501944,1.5e-11
1982017856,0.501975,3.1248e-05
1982232141,0.501976,1.07143e-06
1982249997,0.502007,3.1248e-05
1982250000,0.502007,1.5e-11
1982267856,0.502038,3.1248e-05
1982482141,0.502039,1.07143e-06
1982499997,0.502071,3.1248e-05
1982500000,0.502071,1.5e-11
1982517856,0.502102,3.1248e-05
1982732141,0.502103,1.07143e-06
1982749997,0.502134,3.1248e-05
1982750000,0.502134,1.5e-11
1982767856,0.502165,3.1248e-05
1982982141,0.502167,1.07143e-06
1982999997,0.502198,3.1248e-05
1983000000,0.502198,1.5e-11
1983017856,0.502229,3.1248e-05
1983232141,0.50223,1.07143e-06
1983249997,0.502261,3.1248e-05
1983250000,0.502261,1.5e-11
1983267856,0.502293,3.1248e-05
1983482141,0.502294,1.07143e-06
1983499997,0.502325,3.1248e-05
1983500000,0.502325,1.5e-11
1983517856,0.502356,3.1248e-05
1983732141,0.502357,1.07143e-06
1983749997,0.502388,3.1248e-05
1983750000,0.502388,1.5e-11
1983767856,0.50242,3.1248e-05
1983982141,0.502421,1.07143e-06
1983999997,0.502452,3.1248e-05
1984000000,0.502452,1.5e-11
1984017856,0.502483,3.1248e-05
1984232141,0.502484,1.07143e-06
1984249997,0.502516,3.1248e-05
1984250000,0.502516,1.5e-11
1984267856,0.502547,3.1248e-05
1984482141,0.502548,1.07143e-06
1984499997,0.502579,3.1248e-05
1984500000,0.502579,1.5e-11
1984517856,0.50261,3.1248e-05
1984732141,0.502612,1.07143e-06
1984749997,0.502643,3.1248e-05
1984750000,0.502643,1.5e-11
1984767856,0.502674,3.1248e-05
1984982141,0.502675,1.07143e-06
1984999997,0.502706,3.1248e-05
1985000000,0.502706,1.5e-11
1985017856,0.502738,3.1248e-05
1985232141,0.502739,1.07143e-06
1985249997,0.50277,3.1248e-05
1985250000,0.50277,1.5e-11
1985267856,0.502801,3.1248e-05
1985482141,0.502802,1.07143e-06
1985499997,0.502833,3.1248e-05
1985500000,0.502833,1.5e-11
1985517856,0.502865,3.1248e-05
1985732141,0.502866,1.07143e-06
1985749997,0.502897,3.1248e-05
1985750000,0.502897,1.5e-11
1985767856,0.502928,3.1248e-05
1985982141,0.502929,1.07143e-06
1985999997,0.502961,3.1248e-05
1986000000,0.502961,1.5e-11
1986017856,0.502992,3.1248e-05
1986232141,0.502993,1.07143e-06
1986249997,0.503024,3.1248e-05
1986250000,0.503024,1.5e-11
1986267856,0.503055,3.1248e-05
1986482141,0.503056,1.07143e-06
1986499997,0.503088,3.1248e-05
1986500000,0.503088,1.5e-11
1986517856,0.503119,3.1248e-05
1986732141,0.50312,1.07143e-06
1986749997,0.503151,3.1248e-05
1986750000,0.503151,1.5e-11
1986767856,0.503183,3.1248e-05
1986982141,0.503184,1.07143e-06
1986999997,0.503215,3.1248e-05
1987000000,0.503215,1.5e-11
1987017856,0.503246,3.1248e-05
1987232141,0.503247,1.07143e-06
1987249997,0.503278,3.1248e-05
1987250000,0.503278,1.5e-11
1987267856,0.50331,3.1248e-05
1987482141,0.503311,1.07143e-06
1987499997,0.503342,3.1248e-05
1987500000,0.503342,1.5e-11
1987517856,0.503373,3.1248e-05
1987732141,0.503374,1.07143e-06
1987749997,0.503406,3.1248e-05
1987750000,0.503406,1.5e-11
1987767856,0.503437,3.1248e-05
1987982141,0.503438,1.07143e-06
1987999997,0.503469,3.1248e-05
1988000000,0.503469,1.5e-11
1988017856,0.5035,3.1248e-05
1988232141,0.503501,1.07143e-06
1988249997,0.503533,3.1248e-05
1988250000,0.503533,1.5e-11
1988267856,0.503564,3.1248e-05
1988482141,0.503565,1.07143e-06
1988499997,0.503596,3.1248e-05
1988500000,0.503596,1.5e-11
1988517856,0.503628,3.1248e-05
1988732141,0.503629,1.07143e-06
1988749997,0.50366,3.1248e-05
1988750000,0.50366,1.5e-11
1988767856,0.503691,3.1248e-05
1988982141,0.503692,1.07143e-06
1988999997,0.503723,3.1248e-05
1989000000,0.503723,1.5e-11
1989017856,0.503755,3.1248e-05
1989232141,0.503756,1.07143e-06
1989249997,0.503787,3.1248e-05
1989250000,0.503787,1.5e-11
1989267856,0.503818,3.1248e-05
1989482141,0.503819,1.07143e-06
1989499997,0.503851,3.1248e-05
1989500000,0.503851,1.5e-11
1989517856,0.503882,3.1248e-05
1989732141,0.503883,1.07143e-06
1989749997,0.503914,3.1248e-05
1989750000,0.503914,1.5e-11
1989767856,0.503945,3.1248e-05
1989982141,0.503946,1.07143e-06
1989999997,0.503978,3.1248e-05
1990000000,0.503978,1.5e-11
1990017856,0.504009,3.1248e-05
1990232141,0.50401,1.07143e-06
1990249997,0.504041,3.1248e-05
1990250000,0.504041,1.5e-11
1990267856,0.504072,3.1248e-05
1990482141,0.504074,1.07143e-06
1990499997,0.504105,3.1248e-05
1990500000,0.504105,1.5e-11
1990517856,0.504136,3.1248e-05
1990732141,0.504137,1.07143e-06
1990749997,0.504168,3.1248e-05
1990750000,0.504168,1.5e-11
1990767856,0.5042,3.1248e-05
1990982141,0.504201,1.07143e-06
1990999997,0.504232,3.1248e-05
1991000000,0.504232,1.5e-11
1991017856,0.504263,3.1248e-05
1991232141,0.504264,1.07143e-06
1991249997,0.504296,3.1248e-05
1991250000,0.504296,1.5e-11
1991267856,0.504327,3.1248e-05
1991482141,0.504328,1.07143e-06
1991499997,0.504359,3.1248e-05
1991500000,0.504359,1.5e-11
1991517856,0.50439,3.1248e-05
1991732141,0.504391,1.07143e-06
1991749997,0.504423,3.1248e-05
1991750000,0.504423,1.5e-11
1991767856,0.504454,3.1248e-05
1991982141,0.504455,1.07143e-06
1991999997,0.504486,3.1248e-05
1992000000,0.504486,1.5e-11
1992017856,0.504517,3.1248e-05
1992232141,0.504519,1.07143e-06
1992249997,0.50455,3.1248e-05
1992250000,0.50455,1.5e-11
1992267856,0.504581,3.1248e-05
1992482141,0.504582,1.07143e-06
1992499997,0.504613,3.1248e-05
1992500000,0.504613,1.5e-11
1992517856,0.504645,3.1248e-05
1992732141,0.504646,1.07143e-06
1992749997,0.504677,3.1248e-05
1992750000,0.504677,1.5e-11
1992767856,0.504708,3.1248e-05
1992982141,0.504709,1.07143e-06
1992999997,0.50474,3.1248e-05
1993000000,0.50474,1.5e-11
1993017856,0.504772,3.1248e-05
1993232141,0.504773,1.07143e-06
1993249997,0.504804,3.1248e-05
1993250000,0.504804,1.5e-11
1993267856,0.504835,3.1248e-05
1993482141,0.504836,1.07143e-06
1993499997,0.504868,3.1248e-05
1993500000,0.504868,1.5e-11
1993517856,0.504899,3.1248e-05
1993732141,0.5049,1.07143e-06
1993749997,0.504931,3.1248e-05
1993750000,0.504931,1.5e-11
1993767856,0.504962,3.1248e-05
1993982141,0.504963,1.07143e-06
1993999997,0.504995,3.1248e-05
1994000000,0.504995,1.5e-11
1994017856,0.505026,3.1248e-05
1994232141,0.505027,1.07143e-06
1994249997,0.505058,3.1248e-05
1994250000,0.505058,1.5e-11
1994267856,0.50509,3.1248e-05
1994482141,0.505091,1.07143e-06
1994499997,0.505122,3.1248e-05
1994500000,0.505122,1.5e-11
1994517856,0.505153,3.1248e-05
1994732141,0.505154,1.07143e-06
1994749997,0.505185,3.1248e-05
1994750000,0.505185,1.5e-11
1994767856,0.505217,3.1248e-05
1994982141,0.505218,1.07143e-06
1994999997,0.505249,3.1248e-05
1995000000,0.505249,1.5e-11
1995017856,0.50528,3.1248e-05
1995232141,0.505281,1.07143e-06
1995249997,0.505313,3.1248e-05
1995250000,0.505313,1.5e-11
1995267856,0.505344,3.1248e-05
1995482141,0.505345,1.07143e-06
1995499997,0.505376,3.1248e-05
1995500000,0.505376,1.5e-11
1995517856,0.505407,3.1248e-05
1995732141,0.505408,1.07143e-06
1995749997,0.50544,3.1248e-05
1995750000,0.50544,1.5e-11
1995767856,0.505471,3.1248e-05
1995982141,0.505472,1.07143e-06
1995999997,0.505503,3.1248e-05
1996000000,0.505503,1.5e-11
1996017856,0.505535,3.1248e-05
1996232141,0.505536,1.07143e-06
1996249997,0.505567,3.1248e-05
1996250000,0.505567,1.5e-11
1996267856,0.505598,3.1248e-05
1996482141,0.505599,1.07143e-06
1996499997,0.50563,3.1248e-05
1996500000,0.50563,1.5e-11
1996517856,0.505662,3.1248e-05
1996732141,0.505663,1.07143e-06
1996749997,0.505694,3.1248e-05
1996750000,0.505694,1.5e-11
1996767856,0.505725,3.1248e-05
1996982141,0.505726,1.07143e-06
1996999997,0.505758,3.1248e-05
1997000000,0.505758,1.5e-11
1997017856,0.505789,3.1248e-05
1997232141,0.50579,1.07143e-06
1997249997,0.505821,3.1248e-05
1997250000,0.505821,1.5e-11
1997267856,0.505852,3.1248e-05
1997482141,0.505853,1.07143e-06
1997499997,0.505885,3.1248e-05
1997500000,0.505885,1.5e-11
1997517856,0.505916,3.1248e-05
1997732141,0.505917,1.07143e-06
1997749997,0.505948,3.1248e-05
1997750000,0.505948,1.5e-11
1997767856,0.50598,3.1248e-05
1997982141,0.505981,1.07143e-06
1997999997,0.506012,3.1248e-05
1998000000,0.506012,1.5e-11
1998017856,0.506043,3.1248e-05
1998232141,0.506044,1.07143e-06
1998249997,0.506075,3.1248e-05
1998250000,0.506075,1.5e-11
1998267856,0.506107,3.1248e-05
1998482141,0.506108,1.07143e-06
1998499997,0.506139,3.1248e-05
1998500000,0.506139,1.5e-11
1998517856,0.50617,3.1248e-05
1998732141,0.506171,1.07143e-06
1998749997,0.506203,3.1248e-05
1998750000,0.506203,1.5e-11
1998767856,0.506234,3.1248e-05
1998982141,0.506235,1.07143e-06
1998999997,0.506266,3.1248e-05
1999000000,0.506266,1.5e-11
1999017856,0.506297,3.1248e-05
1999232141,0.506298,1.07143e-06
1999249997,0.50633,3.1248e-05
1999250000,0.50633,1.5e-11
1999267856,0.506361,3.1248e-05
1999482141,0.506362,1.07143e-06
1999499997,0.506393,3.1248e-05
1999500000,0.506393,1.5e-11
1999517856,0.506424,3.1248e-05
1999732141,0.506426,1.07143e-06
1999749997,0.506457,3.1248e-05
1999750000,0.506457,1.5e-11
1999767856,0.506488,3.1248e-05
1999982141,0.506489,1.07143e-06
1999999997,0.50652,3.1248e-05
2000000000,0.50652,1.5e-11
2000017856,0.506552,3.1248e-05
2000017858,0.506552,1e-11
2000124998,0.506739,0.000187495
2000232141,0.50674,5.35715e-07
2000249997,0.506771,3.1248e-05
2000250000,0.506771,1.5e-11
2000267856,0.506802,3.1248e-05
2000267858,0.506802,1e-11
2000285713,0.506833,3.12462e-05
2000482141,0.506834,9.8214e-07
2000499997,0.506866,3.1248e-05
2000500000,0.506866,1.5e-11
2000517856,0.506897,3.1248e-05
2000732141,0.506898,1.07143e-06
2000749997,0.506929,3.1248e-05
2000750000,0.506929,1.5e-11
2000767856,0.50696,3.1248e-05
2000982141,0.506962,1.07143e-06
2000999997,0.506993,3.1248e-05
2001000000,0.506993,1.5e-11
2001017856,0.507024,3.1248e-05
2001017858,0.507024,1e-11
2001124998,0.507211,0.000187495
2001232141,0.507212,5.35715e-07
2001249997,0.507243,3.1248e-05
2001250000,0.507243,1.5e-11
2001267856,0.507275,3.1248e-05
2001267858,0.507275,1e-11
2001285713,0.507306,3.12462e-05
2001482141,0.507307,9.8214e-07
2001499997,0.507338,3.1248e-05
2001500000,0.507338,1.5e-11
2001517856,0.507369,3.1248e-05
2001732141,0.50737,1.07143e-06
2001749997,0.507402,3.1248e-05
2001750000,0.507402,1.5e-11
2001767856,0.507433,3.1248e-05
2001982141,0.507434,1.07143e-06
2001999997,0.507465,3.1248e-05
2002000000,0.507465,1.5e-11
2002017856,0.507496,3.1248e-05
2002232141,0.507497,1.07143e-06
2002249997,0.507529,3.1248e-05
2002250000,0.507529,1.5e-11
2002267856,0.50756,3.1248e-05
2002267858,0.50756,1e-11
2002285713,0.507591,3.12462e-05
2002482141,0.507592,9.8214e-07
2002499997,0.507623,3.1248e-05
2002500000,0.507623,1.5e-11
