#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
133,2.23,0,0,22,44.2794,-1.10025,536.341,425.726,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.758,89.753,345.883,311.647,254.324,378.832,265.049,141.993,364.693,452.959
134,2.24,0,0,22,8.18009,-28.4504,536.638,425.605,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.461,90.051,345.754,311.747,254.489,379.128,264.769,141.692,364.949,452.964
135,2.25,1.14579e+08,5.0752e+06,22,8.18009,-28.4504,536.72,425.321,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.38,90.1373,345.893,311.584,254.782,379.387,264.496,141.601,364.955,453.2
136,2.26,0,0,22,8.18009,-28.4504,536.802,425.036,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.3,90.2245,346.032,311.42,255.076,379.647,264.223,141.511,364.962,453.436
137,2.27,1.14579e+08,5.0752e+06,22,-42.2109,-11.8798,536.871,424.756,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.232,90.3002,346.178,311.252,255.363,379.894,263.961,141.434,364.958,453.673
138,2.28,0,0,22,-42.2109,-11.8798,536.449,424.637,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,374.655,89.8832,346.563,310.888,255.417,379.681,264.132,141.852,364.519,453.935
139,2.29,1.14579e+08,5.0752e+06,22,-42.2109,-11.8798,536.027,424.518,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.078,89.4663,346.949,310.524,255.471,379.468,264.305,142.271,364.081,454.198
140,2.3,0,0,22,-11.1348,-40.2301,535.836,424.188,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.271,89.2861,347.315,310.149,255.768,379.568,264.169,142.453,363.813,454.575
141,2.31,0,0,22,-11.1348,-40.2301,535.725,423.786,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.385,89.1889,347.675,309.771,256.15,379.776,263.926,142.556,363.603,454.99
142,2.32,1.14579e+08,5.0752e+06,22,-23.4135,-6.55593,535.571,423.501,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.542,89.0463,347.984,309.454,256.409,379.871,263.802,142.705,363.382,455.311
143,2.33,0,0,22,-23.4135,-6.55593,535.336,423.436,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,375.777,88.8161,348.198,309.252,256.439,379.753,263.899,142.937,363.139,455.457
144,2.34,1.14579e+08,5.0752e+06,22,-23.4135,-6.55593,535.102,423.37,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.011,88.5858,348.411,309.051,256.47,379.636,263.997,143.17,362.896,455.603
145,2.35,0,0,22,-23.4135,-6.55593,534.868,423.304,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.246,88.3557,348.625,308.849,256.501,379.518,264.094,143.402,362.653,455.749
146,2.36,0,0,22,-22.8524,6.63092,534.635,423.27,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.479,88.1256,348.816,308.672,256.502,379.38,264.215,143.634,362.419,455.865
147,2.37,1.14579e+08,5.0752e+06,22,-22.8524,6.63092,534.407,423.336,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.707,87.8956,348.934,308.575,256.404,379.173,264.411,143.863,362.215,455.887
148,2.38,0,0,22,-22.8524,6.63092,534.178,423.403,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,376.935,87.6656,349.052,308.478,256.306,378.965,264.607,144.093,362.01,455.908
149,2.39,1.14579e+08,5.0752e+06,22,-22.8524,6.63092,533.95,423.469,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.162,87.4356,349.17,308.381,256.208,378.758,264.803,144.322,361.806,455.929
150,2.4,0,0,22,-7.56067,25.6196,533.726,423.541,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.385,87.2105,349.28,308.292,256.105,378.55,265.001,144.546,361.608,455.943
151,2.41,1.14579e+08,5.0752e+06,22,-7.56067,25.6196,533.651,423.798,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.459,87.1255,349.157,308.439,255.841,378.314,265.247,144.626,361.6,455.732
152,2.42,0,0,22,-7.56067,25.6196,533.575,424.054,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.532,87.0413,349.034,308.587,255.577,378.078,265.492,144.707,361.592,455.522
153,2.43,0,0,22,-7.56067,25.6196,533.5,424.31,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.606,86.9578,348.911,308.734,255.313,377.842,265.738,144.788,361.584,455.311
154,2.44,1.14579e+08,5.0752e+06,22,-34.926,-32.9578,533.345,424.397,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.76,86.8012,348.962,308.701,255.206,377.672,265.904,144.945,361.457,455.287
155,2.45,0,0,22,-34.926,-32.9578,532.996,424.067,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.111,86.4643,349.442,308.224,255.484,377.663,265.871,145.286,361.035,455.721
156,2.46,1.14579e+08,5.0752e+06,22,19.2663,-27.3339,532.758,423.749,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.351,86.2398,349.834,307.828,255.766,377.725,265.777,145.516,360.725,456.104
157,2.47,0,0,22,19.2663,-27.3339,532.951,423.476,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.161,86.4421,349.884,307.743,256.063,378.055,265.443,145.319,360.842,456.288
158,2.48,0,0,22,19.2663,-27.3339,533.144,423.203,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.971,86.6452,349.935,307.658,256.36,378.385,265.11,145.122,360.959,456.471
159,2.49,1.14579e+08,5.0752e+06,22,-24.2795,11.8935,533.242,423.014,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.875,86.7515,349.995,307.577,256.56,378.589,264.902,145.021,361.007,456.611
160,2.5,0,0,22,-24.2795,11.8935,532.999,423.133,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.116,86.5047,350.087,307.512,256.409,378.334,265.149,145.265,360.802,456.589
161,2.51,1.14579e+08,5.0752e+06,22,-24.2795,11.8935,532.756,423.252,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.358,86.2581,350.179,307.447,256.258,378.08,265.395,145.509,360.597,456.567
162,2.52,0,0,22,-24.2795,11.8935,532.514,423.371,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.599,86.0116,350.272,307.382,256.108,377.825,265.641,145.754,360.392,456.545
163,2.53,6.49152e+07,2.8704e+06,22,29.6046,15.3859,532.55,423.508,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.562,86.0419,350.151,307.51,255.977,377.752,265.724,145.72,360.462,456.405
164,2.54,4.9664e+07,2.2048e+06,22,29.6046,15.3859,532.846,423.662,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.264,86.3302,349.831,307.818,255.865,377.849,265.654,145.427,360.787,456.153
165,2.55,0,0,22,29.6046,15.3859,533.142,423.816,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,377.967,86.6188,349.511,308.126,255.753,377.945,265.584,145.135,361.113,455.901
166,2.56,1.14579e+08,5.0752e+06,22,-47.8136,11.6603,533.035,423.95,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.073,86.5077,349.495,308.16,255.605,377.775,265.756,145.244,361.044,455.816
167,2.57,0,0,22,-47.8136,11.6603,532.557,424.067,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.55,86.0281,349.759,307.942,255.424,377.357,266.15,145.724,360.611,455.882
168,2.58,1.14579e+08,5.0752e+06,22,14.5774,-36.4077,532.384,423.949,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.724,85.8598,349.966,307.741,255.518,377.321,266.169,145.894,360.413,456.056
169,2.59,0,0,22,14.5774,-36.4077,532.529,423.584,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.582,86.0185,350.113,307.555,255.898,377.683,265.796,145.742,360.462,456.341
170,2.6,0,0,22,14.5774,-36.4077,532.675,423.22,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.439,86.1786,350.26,307.37,256.279,378.045,265.423,145.59,360.51,456.626
171,2.61,1.14579e+08,5.0752e+06,22,-6.42674,-20.817,532.624,423.003,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.493,86.1374,350.448,307.17,256.487,378.166,265.288,145.638,360.406,456.848
172,2.62,0,0,22,-6.42674,-20.817,532.559,422.795,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.559,86.0834,350.639,306.97,256.685,378.27,265.169,145.7,360.291,457.065
173,2.63,1.14579e+08,5.0752e+06,22,-6.42674,-20.817,532.495,422.586,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.626,86.03,350.829,306.769,256.882,378.375,265.05,145.762,360.176,457.282
174,2.64,0,0,22,-6.42674,-20.817,532.431,422.378,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.693,85.977,351.02,306.569,257.08,378.479,264.931,145.824,360.062,457.499
175,2.65,0,0,22,-17.3469,-22.7067,532.329,422.163,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.798,85.8872,351.243,306.339,257.279,378.562,264.832,145.924,359.909,457.737
176,2.66,1.14579e+08,5.0752e+06,22,-17.3469,-22.7067,532.155,421.936,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.974,85.728,351.525,306.053,257.481,378.605,264.769,146.095,359.684,458.011
177,2.67,0,0,22,-17.3469,-22.7067,531.982,421.709,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.151,85.5694,351.807,305.768,257.683,378.647,264.707,146.267,359.46,458.286
178,2.68,1.14579e+08,5.0752e+06,22,-17.3469,-22.7067,531.808,421.482,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.327,85.4115,352.09,305.483,257.885,378.69,264.644,146.44,359.235,458.561
179,2.69,0,0,22,-6.39931,30.2308,531.728,421.705,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.405,85.3174,351.993,305.601,257.654,378.474,264.866,146.521,359.213,458.384
180,2.7,1.14579e+08,5.0752e+06,22,-6.39931,30.2308,531.664,422.007,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.464,85.2356,351.83,305.791,257.346,378.212,265.139,146.586,359.226,458.126
181,2.71,0,0,22,-6.39931,30.2308,531.6,422.309,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.525,85.1549,351.666,305.981,257.038,377.951,265.411,146.653,359.24,457.868
182,2.72,0,0,22,31.4693,-7.6853,531.768,422.379,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.356,85.3181,351.497,306.143,256.991,378.017,265.357,146.486,359.42,457.742
183,2.73,1.14579e+08,5.0752e+06,22,31.4693,-7.6853,532.082,422.302,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.042,85.6349,351.323,306.286,257.108,378.291,265.096,146.171,359.706,457.698
184,2.74,0,0,22,31.4693,-7.6853,532.397,422.225,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.728,85.9518,351.15,306.43,257.227,378.565,264.836,145.856,359.991,457.654
185,2.75,1.14579e+08,5.0752e+06,22,-45.5598,-0.449326,532.307,422.187,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.819,85.8642,351.242,306.342,257.253,378.53,264.864,145.946,359.894,457.723
186,2.76,0,0,22,-45.5598,-0.449326,531.851,422.182,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.275,85.4118,351.573,306.046,257.197,378.217,265.153,146.401,359.452,457.894
187,2.77,0,0,22,29.3663,-18.4932,531.644,422.118,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.483,85.2093,351.767,305.863,257.233,378.119,265.237,146.607,359.235,458.03
188,2.78,1.14579e+08,5.0752e+06,22,29.3663,-18.4932,531.937,421.933,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.192,85.5118,351.684,305.91,257.455,378.456,264.906,146.313,359.473,458.094
189,2.79,0,0,22,29.3663,-18.4932,532.231,421.748,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.901,85.8146,351.601,305.958,257.677,378.793,264.576,146.019,359.711,458.159
190,2.8,1.14579e+08,5.0752e+06,22,-26.9754,-22.4667,532.271,421.545,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,378.863,85.8673,351.713,305.829,257.883,378.967,264.395,145.977,359.699,458.333
191,2.81,0,0,22,-26.9754,-22.4667,532.002,421.321,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.136,85.6141,352.063,305.484,258.07,378.941,264.396,146.246,359.382,458.64
192,2.82,1.14579e+08,5.0752e+06,22,-26.9754,-22.4667,531.732,421.096,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.409,85.3615,352.413,305.138,258.258,378.915,264.398,146.515,359.065,458.948
193,2.83,0,0,22,-23.8553,25.8399,531.481,421.162,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.659,85.1078,352.548,305.027,258.16,378.694,264.61,146.766,358.838,458.979
194,2.84,0,0,22,-23.8553,25.8399,531.242,421.42,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.894,84.8536,352.54,305.071,257.873,378.343,264.961,147.004,358.672,458.827
195,2.85,1.14579e+08,5.0752e+06,22,-23.8553,25.8399,531.004,421.678,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.129,84.6002,352.533,305.115,257.586,377.991,265.312,147.243,358.505,458.674
196,2.86,0,0,22,12.3237,23.8179,531.039,421.921,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,380.09,84.6205,352.339,305.324,257.35,377.841,265.475,147.209,358.601,458.435
197,2.87,1.14579e+08,5.0752e+06,22,12.3237,23.8179,531.162,422.16,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.963,84.729,352.085,305.586,257.13,377.755,265.578,147.088,358.78,458.168
198,2.88,0,0,22,12.3237,23.8179,531.286,422.398,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.837,84.8381,351.831,305.847,256.909,377.669,265.681,146.967,358.959,457.902
199,2.89,0,0,22,5.81331,25.8729,531.407,422.637,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,379.713,84.9461,351.578,306.108,256.689,377.582,265.786,146.848,359.136,457.635
200,2.9,2.26806e+08,1.50176e+07,22,5.81331,25.8729,531.465,422.895,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.652,84.991,351.357,306.344,256.44,377.436,265.947,146.793,359.258,457.373
201,2.91,0,0,22,5.81331,25.8729,531.523,423.154,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.591,85.0367,351.136,306.58,256.191,377.291,266.108,146.739,359.38,457.111
202,2.92,1.14579e+08,5.0752e+06,22,5.81331,25.8729,531.581,423.413,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.531,85.0831,350.916,306.815,255.942,377.145,266.269,146.685,359.502,456.849
203,2.93,470400,0,22,9.98887,32.1215,531.65,423.688,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.459,85.1405,350.676,307.07,255.679,376.996,266.436,146.621,359.638,456.569
204,2.94,1.14579e+08,5.0752e+06,22,9.98887,32.1215,531.75,424.009,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.357,85.2279,350.382,307.381,255.374,376.836,266.619,146.527,359.817,456.233
205,2.95,0,0,22,9.98887,32.1215,531.85,424.33,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.255,85.3166,350.088,307.692,255.069,376.675,266.803,146.435,359.996,455.898
206,2.96,0,0,22,21.5889,7.3988,531.983,424.581,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.12,85.4413,349.819,307.969,254.838,376.589,266.911,146.308,360.188,455.616
207,2.97,1.14579e+08,5.0752e+06,22,21.5889,7.3988,532.199,424.655,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.904,85.654,349.611,308.164,254.794,376.687,266.831,146.094,360.416,455.467
208,2.98,0,0,22,21.5889,7.3988,532.415,424.729,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.687,85.8668,349.404,308.359,254.75,376.785,266.75,145.881,360.644,455.319
209,2.99,1.14579e+08,5.0752e+06,22,21.5889,7.3988,532.631,424.803,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.471,86.0796,349.197,308.554,254.706,376.883,266.67,145.667,360.871,455.171
210,3,0,0,22,21.5889,7.3988,532.847,424.877,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.255,86.2925,348.99,308.749,254.662,376.981,266.59,145.454,361.099,455.023
211,3.01,0,0,22,-30.7998,10.2622,532.589,424.977,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.511,86.0343,349.107,308.661,254.528,376.73,266.831,145.713,360.876,455.025
212,3.02,1.14579e+08,5.0752e+06,22,-30.7998,10.2622,532.281,425.079,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.819,85.7255,349.259,308.543,254.385,376.441,267.105,146.023,360.605,455.043
213,3.03,0,0,22,-30.7998,10.2622,531.973,425.182,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.126,85.4168,349.411,308.425,254.242,376.152,267.38,146.334,360.334,455.061
214,3.04,1.14579e+08,5.0752e+06,22,13.334,25.5024,532.029,425.41,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.07,85.4671,349.214,308.636,254.023,376.028,267.521,146.285,360.446,454.829
215,3.05,0,0,22,13.334,25.5024,532.162,425.665,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.936,85.5954,348.942,308.917,253.788,375.939,267.633,146.16,360.641,454.542
216,3.06,2.352e+06,124800,22,13.334,25.5024,532.295,425.92,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.802,85.7245,348.669,309.198,253.554,375.85,267.746,146.035,360.836,454.256
217,3.07,1.12227e+08,4.9504e+06,22,40.4586,15.5232,532.523,426.14,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.574,85.9486,348.353,309.513,253.367,375.853,267.772,145.816,361.113,453.967
218,3.08,0,0,22,40.4586,15.5232,532.927,426.296,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.169,86.3498,347.953,309.891,253.268,376.026,267.636,145.418,361.544,453.674
219,3.09,1.14579e+08,5.0752e+06,22,-39.7736,24.9045,533.3,426.455,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,377.796,86.7191,347.573,310.251,253.163,376.174,267.525,145.052,361.945,453.389
220,3.1,0,0,22,-39.7736,24.9045,532.902,426.704,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.194,86.3221,347.69,310.188,252.861,375.718,267.969,145.459,361.626,453.304
221,3.11,1.14579e+08,5.0752e+06,22,-39.7736,24.9045,532.504,426.953,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.591,85.9258,347.807,310.127,252.56,375.261,268.413,145.865,361.308,453.22
222,3.12,0,0,22,-20.5088,1.19809,532.282,426.986,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,378.814,85.7043,347.946,310.011,252.496,375.081,268.579,146.089,361.102,453.271
223,3.13,0,0,22,-20.5088,1.19809,532.077,426.998,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.019,85.5002,348.087,309.89,252.457,374.929,268.718,146.294,360.908,453.336
224,3.14,1.14579e+08,5.0752e+06,22,-20.5088,1.19809,531.872,427.01,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.224,85.2962,348.228,309.768,252.417,374.776,268.857,146.499,360.713,453.4
225,3.15,0,0,22,-20.5088,1.19809,531.667,427.022,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.429,85.0921,348.368,309.647,252.378,374.624,268.996,146.704,360.518,453.465
226,3.16,1.14579e+08,5.0752e+06,22,-21.7672,-15.2762,531.461,427.027,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.634,84.8875,348.514,309.521,252.346,374.476,269.13,146.909,360.321,453.537
227,3.17,0,0,22,-21.7672,-15.2762,531.243,426.874,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,379.852,84.671,348.778,309.265,252.468,374.433,269.15,147.12,360.071,453.76
228,3.18,0,0,22,-21.7672,-15.2762,531.026,426.722,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,380.07,84.4548,349.041,309.009,252.591,374.389,269.171,147.331,359.821,453.982
229,3.19,1.14579e+08,5.0752e+06,22,-21.7672,-15.2762,530.808,426.569,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,380.287,84.2389,349.304,308.752,252.714,374.346,269.191,147.542,359.571,454.205
230,3.2,0,0,22,-19.4384,-23.2109,530.597,426.394,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,380.499,84.03,349.577,308.483,252.86,374.324,269.19,147.747,359.321,454.446
231,3.21,1.14579e+08,5.0752e+06,22,-19.4384,-23.2109,530.402,426.162,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,380.693,83.8386,349.878,308.181,253.065,374.354,269.136,147.932,359.073,454.734
232,3.22,0,0,22,-19.4384,-23.2109,530.208,425.93,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,380.888,83.6479,350.179,307.878,253.271,374.384,269.081,148.118,358.824,455.022
233,3.23,1.14579e+08,5.0752e+06,22,-19.4384,-23.2109,530.014,425.697,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.083,83.4578,350.479,307.575,253.476,374.415,269.027,148.305,358.576,455.31
234,3.24,0,0,22,-29.0019,-10.5822,529.726,425.589,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.372,83.1732,350.763,307.309,253.547,374.292,269.128,148.589,358.27,455.518
235,3.25,0,0,22,-29.0019,-10.5822,529.436,425.483,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.662,82.8866,351.047,307.043,253.616,374.166,269.232,148.875,357.962,455.725
236,3.26,1.14579e+08,5.0752e+06,22,-29.0019,-10.5822,529.146,425.377,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.952,82.6002,351.33,306.778,253.685,374.04,269.337,149.161,357.655,455.931
237,3.27,0,0,22,12.7579,26.6856,529.164,425.547,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.933,82.6155,351.201,306.921,253.52,373.932,269.455,149.148,357.717,455.767
238,3.28,1.14579e+08,5.0752e+06,22,12.7579,26.6856,529.292,425.814,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.805,82.7381,350.925,307.208,253.271,373.829,269.578,149.029,357.91,455.472
239,3.29,0,0,22,12.7579,26.6856,529.419,426.081,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.676,82.8616,350.649,307.496,253.022,373.726,269.701,148.91,358.103,455.177
240,3.3,0,0,22,-8.58873,26.4039,529.47,426.346,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.625,82.91,350.43,307.734,252.764,373.571,269.873,148.869,358.222,454.911
241,3.31,1.14579e+08,5.0752e+06,22,-8.58873,26.4039,529.385,426.61,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.71,82.8229,350.312,307.884,252.492,373.322,270.13,148.964,358.209,454.699
242,3.32,0,0,22,-8.58873,26.4039,529.299,426.874,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.796,82.7366,350.195,308.035,252.219,373.073,270.388,149.06,358.196,454.486
243,3.33,1.14579e+08,5.0752e+06,22,-8.58873,26.4039,529.213,427.139,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,381.882,82.6512,350.077,308.185,251.947,372.824,270.646,149.156,358.184,454.274
244,3.34,0,0,22,-24.6193,-25.215,529.006,427.012,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.089,82.445,350.315,307.956,252.047,372.77,270.681,149.358,357.95,454.469
245,3.35,1.14579e+08,5.0752e+06,22,-24.6193,-25.215,528.759,426.76,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.335,82.2005,350.667,307.606,252.267,372.779,270.645,149.593,357.646,454.795
246,3.36,0,0,22,-24.6193,-25.215,528.513,426.508,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.581,81.9567,351.019,307.255,252.487,372.789,270.609,149.829,357.342,455.122
247,3.37,0,0,22,-16.0195,-15.451,528.346,426.345,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.749,81.7916,351.252,307.024,252.628,372.789,270.592,149.99,357.138,455.335
248,3.38,1.14579e+08,5.0752e+06,22,-16.0195,-15.451,528.186,426.191,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,382.909,81.6337,351.474,306.803,252.762,372.789,270.576,150.145,356.943,455.539
249,3.39,0,0,22,-16.0195,-15.451,528.026,426.036,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.07,81.476,351.697,306.582,252.896,372.788,270.561,150.299,356.747,455.742
250,3.4,1.14579e+08,5.0752e+06,22,-16.0195,-15.451,527.866,425.882,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.23,81.3187,351.919,306.361,253.031,372.788,270.546,150.454,356.552,455.946
251,3.41,0,0,22,-23.6488,3.71029,527.673,425.809,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.423,81.1281,352.11,306.183,253.08,372.707,270.614,150.644,356.347,456.086
252,3.42,0,0,22,-23.6488,3.71029,527.436,425.846,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.66,80.8925,352.257,306.063,253.016,372.516,270.795,150.881,356.129,456.141
253,3.43,1.14579e+08,5.0752e+06,22,-23.6488,3.71029,527.2,425.883,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,383.896,80.6568,352.405,305.943,252.952,372.325,270.976,151.118,355.911,456.196
254,3.44,0,0,22,-23.6488,3.71029,526.963,425.92,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,384.132,80.4211,352.553,305.824,252.888,372.135,271.157,151.356,355.692,456.251
255,3.45,1.14579e+08,5.0752e+06,22,20.4996,44.4007,526.837,426.058,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,384.259,80.2933,352.552,305.852,252.736,371.947,271.344,151.487,355.607,456.172
256,3.46,0,0,22,20.4996,44.4007,527.042,426.502,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,384.053,80.4932,352.099,306.326,252.319,371.77,271.551,151.298,355.922,455.683
257,3.47,470400,41600,22,48.8363,1.11964,527.304,426.858,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.79,80.753,351.665,306.768,251.996,371.696,271.654,151.049,356.27,455.254
258,3.48,1.14109e+08,5.0336e+06,22,48.8363,1.11964,527.793,426.869,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.302,81.2387,351.299,307.083,252.042,372.028,271.349,150.562,356.743,455.059
259,3.49,0,0,22,-38.7771,6.97943,528.144,426.89,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,382.951,81.5879,351.029,307.319,252.064,372.257,271.139,150.213,357.087,454.907
260,3.5,1.14778e+08,5.0752e+06,22,-38.7771,6.97943,527.756,426.96,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.338,81.2022,351.265,307.13,251.948,371.938,271.441,150.602,356.732,454.989
261,3.51,0,0,22,-38.7771,6.97943,527.368,427.029,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,383.726,80.8166,351.501,306.941,251.833,371.618,271.744,150.992,356.377,455.072
262,3.52,1.14579e+08,5.0752e+06,22,-36.0359,9.04572,526.997,427.112,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,384.097,80.4479,351.717,306.773,251.708,371.301,272.045,151.365,356.042,455.136
