#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
235,3.75,0,0,16,14.0984,-14.3292,524.752,429.648,0,30309,9,9,CONNECTED_NORMALLY,3,4
236,3.76,0,0,16,14.0984,-14.3292,524.893,429.505,0,30309,9,9,CONNECTED_NORMALLY,3,4
237,3.77,0,0,16,22.9055,-2.35818,525.071,429.411,0,30309,9,9,CONNECTED_NORMALLY,3,4
238,3.78,0,0,16,22.9055,-2.35818,525.3,429.388,0,30309,9,9,CONNECTED_NORMALLY,3,4
239,3.79,0,0,16,22.9055,-2.35818,525.529,429.364,0,30309,9,9,CONNECTED_NORMALLY,3,4
240,3.8,0,0,16,22.9055,-2.35818,525.758,429.341,0,30309,9,9,CONNECTED_NORMALLY,3,4
241,3.81,0,0,16,-17.0577,-17.8299,525.957,429.306,0,30309,9,9,CONNECTED_NORMALLY,3,4
242,3.82,0,41600,16,-17.0577,-17.8299,525.787,429.127,0,30309,9,9,CONNECTED_NORMALLY,3,4
243,3.83,0,0,16,-17.0577,-17.8299,525.616,428.949,0,30309,9,9,CONNECTED_NORMALLY,3,4
244,3.84,0,0,16,-17.0577,-17.8299,525.446,428.771,0,30309,9,9,CONNECTED_NORMALLY,3,4
245,3.85,470400,0,16,12.887,-41.5454,525.282,428.587,0,30309,9,9,CONNECTED_NORMALLY,3,4
246,3.86,0,0,16,12.887,-41.5454,525.411,428.172,0,30309,9,9,CONNECTED_NORMALLY,3,4
247,3.87,0,0,16,12.887,-41.5454,525.539,427.756,0,30309,9,9,CONNECTED_NORMALLY,3,4
248,3.88,0,0,16,-31.4967,24.1823,525.348,427.816,0,30309,9,9,CONNECTED_NORMALLY,3,4
249,3.89,0,0,16,-31.4967,24.1823,525.033,428.058,0,30309,9,9,CONNECTED_NORMALLY,3,4
250,3.9,0,0,16,43.3588,-15.7794,524.871,428.218,0,30309,9,9,CONNECTED_NORMALLY,3,4
251,3.91,0,0,16,43.3588,-15.7794,525.304,428.06,0,30309,9,9,CONNECTED_NORMALLY,3,4
252,3.92,0,0,16,7.29803,-40.1197,525.724,427.893,0,30309,9,9,CONNECTED_NORMALLY,3,4
253,3.93,0,0,16,7.29803,-40.1197,525.797,427.492,0,30309,9,9,CONNECTED_NORMALLY,3,4
254,3.94,0,0,16,7.29803,-40.1197,525.87,427.091,0,30309,9,9,CONNECTED_NORMALLY,3,4
255,3.95,0,0,16,8.57626,-33.132,525.951,426.731,0,30309,9,9,CONNECTED_NORMALLY,3,4
256,3.96,0,0,16,8.57626,-33.132,526.037,426.399,0,30309,9,9,CONNECTED_NORMALLY,3,4
257,3.97,0,0,16,8.57626,-33.132,526.122,426.068,0,30309,9,9,CONNECTED_NORMALLY,3,4
258,3.98,0,0,16,28.5875,1.84577,526.341,425.968,0,30309,9,9,CONNECTED_NORMALLY,3,4
259,3.99,0,0,16,28.5875,1.84577,526.627,425.987,0,30309,9,9,CONNECTED_NORMALLY,3,4
260,4,0,0,16,28.5875,1.84577,526.913,426.005,0,30309,9,9,CONNECTED_NORMALLY,3,4
261,4.01,0,0,16,19.7854,7.90827,527.183,426.034,0,30309,9,9,CONNECTED_NORMALLY,3,4
262,4.02,0,0,16,19.7854,7.90827,527.381,426.113,0,30309,9,9,CONNECTED_NORMALLY,3,4
263,4.03,0,0,16,19.7854,7.90827,527.579,426.192,0,30309,9,9,CONNECTED_NORMALLY,3,4
264,4.04,0,0,16,19.7854,7.90827,527.777,426.272,0,30309,9,9,CONNECTED_NORMALLY,3,4
265,4.05,0,41600,16,19.7854,7.90827,527.975,426.351,0,30309,9,9,CONNECTED_NORMALLY,3,4
266,4.06,0,0,16,32.0331,-3.51392,528.231,426.375,0,30309,9,9,CONNECTED_NORMALLY,3,4
267,4.07,940800,41600,16,32.0331,-3.51392,528.552,426.34,0,30309,9,9,CONNECTED_NORMALLY,3,4
268,4.08,0,0,16,32.0331,-3.51392,528.872,426.305,0,30309,9,9,CONNECTED_NORMALLY,3,4
269,4.09,1.4112e+06,41600,16,16.3566,15.1061,529.133,426.34,0,30309,9,9,CONNECTED_NORMALLY,3,4
270,4.1,0,0,16,16.3566,15.1061,529.297,426.491,0,30309,9,9,CONNECTED_NORMALLY,3,4
271,4.11,0,0,16,16.3566,15.1061,529.46,426.642,0,30309,9,9,CONNECTED_NORMALLY,3,4
272,4.12,1.4112e+06,83200,16,16.3566,15.1061,529.624,426.793,0,30309,9,9,CONNECTED_NORMALLY,3,4
273,4.13,0,0,16,16.3566,15.1061,529.788,426.944,0,30309,9,9,CONNECTED_NORMALLY,3,4
274,4.14,2.8224e+06,124800,16,27.6629,25.2736,530.051,427.185,0,30309,9,9,CONNECTED_NORMALLY,3,4
275,4.15,0,0,16,27.6629,25.2736,530.328,427.438,0,30309,9,9,CONNECTED_NORMALLY,3,4
276,4.16,0,0,16,28.778,-20.9391,530.607,427.591,0,30309,9,9,CONNECTED_NORMALLY,3,4
277,4.17,4.2336e+06,166400,16,28.778,-20.9391,530.895,427.381,0,30309,9,9,CONNECTED_NORMALLY,3,4
278,4.18,0,0,16,28.778,-20.9391,531.182,427.172,0,30309,9,9,CONNECTED_NORMALLY,3,4
279,4.19,5.6448e+06,249600,16,-37.778,22.7328,531.2,427.14,0,30309,9,9,CONNECTED_NORMALLY,3,4
280,4.2,0,0,16,-37.778,22.7328,530.822,427.367,0,30309,9,9,CONNECTED_NORMALLY,3,4
281,4.21,0,0,16,-28.6142,-15.1626,530.457,427.542,0,30309,9,9,CONNECTED_NORMALLY,3,4
282,4.22,8.4672e+06,374400,16,-28.6142,-15.1626,530.171,427.39,0,30309,9,9,CONNECTED_NORMALLY,3,4
283,4.23,0,0,16,-28.6142,-15.1626,529.885,427.239,0,30309,9,9,CONNECTED_NORMALLY,3,4
284,4.24,1.27008e+07,582400,16,-23.7709,6.53681,529.601,427.098,0,30309,9,9,CONNECTED_NORMALLY,3,4
285,4.25,0,0,16,-23.7709,6.53681,529.363,427.163,0,30309,9,9,CONNECTED_NORMALLY,3,4
286,4.26,1.97568e+07,873600,16,-23.7709,6.53681,529.126,427.229,0,30309,9,9,CONNECTED_NORMALLY,3,4
287,4.27,0,0,16,-23.7709,6.53681,528.888,427.294,0,30309,9,9,CONNECTED_NORMALLY,3,4
288,4.28,0,0,16,-23.7709,6.53681,528.65,427.36,0,30309,9,9,CONNECTED_NORMALLY,3,4
289,4.29,2.96352e+07,1.2896e+06,16,3.55801,-38.8384,528.684,426.974,0,30309,9,9,CONNECTED_NORMALLY,3,4
290,4.3,0,0,16,3.55801,-38.8384,528.72,426.586,0,30309,9,9,CONNECTED_NORMALLY,3,4
291,4.31,4.37472e+07,1.9552e+06,16,-42.1067,10.0474,528.559,426.407,0,30309,9,9,CONNECTED_NORMALLY,3,4
292,4.32,0,0,16,-42.1067,10.0474,528.138,426.508,0,30309,9,9,CONNECTED_NORMALLY,3,4
293,4.33,0,0,16,18.9477,-13.0603,527.79,426.581,0,30309,9,9,CONNECTED_NORMALLY,3,4
294,4.34,6.63264e+07,2.912e+06,16,18.9477,-13.0603,527.979,426.45,0,30309,9,9,CONNECTED_NORMALLY,3,4
295,4.35,0,0,16,18.9477,-13.0603,528.169,426.319,0,30309,9,9,CONNECTED_NORMALLY,3,4
296,4.36,9.8784e+07,4.368e+06,16,18.9477,-13.0603,528.358,426.189,0,30309,9,9,CONNECTED_NORMALLY,3,4
297,4.37,0,0,16,18.9477,-13.0603,528.548,426.058,0,30309,9,9,CONNECTED_NORMALLY,3,4
298,4.38,1.14109e+08,5.0752e+06,16,4.02876,48.959,528.622,426.408,0,30309,9,9,CONNECTED_NORMALLY,3,4
299,4.39,470400,0,16,4.02876,48.959,528.662,426.897,0,30309,9,9,CONNECTED_NORMALLY,3,4
300,4.4,0,0,16,-11.3796,32.5162,528.589,427.265,0,30309,9,9,CONNECTED_NORMALLY,3,4
301,4.41,1.14579e+08,5.0752e+06,16,-11.3796,32.5162,528.475,427.591,0,30309,9,9,CONNECTED_NORMALLY,3,4
302,4.42,0,0,16,-11.3796,32.5162,528.361,427.916,0,30309,9,9,CONNECTED_NORMALLY,3,4
303,4.43,1.14579e+08,5.0752e+06,16,13.2514,-35.0359,528.453,427.676,0,30309,9,9,CONNECTED_NORMALLY,3,4
304,4.44,7.41248e+07,6.5728e+06,16,13.2514,-35.0359,528.585,427.326,0,30309,9,9,CONNECTED_NORMALLY,5,4
305,4.45,0,0,16,-47.5007,-11.363,528.617,427.015,0,30309,9,9,CONNECTED_NORMALLY,5,4
306,4.46,1.2104e+07,627200,16,-47.5007,-11.363,528.142,426.901,0,30309,9,9,CONNECTED_NORMALLY,5,4
307,4.47,0,0,16,11.0094,17.4041,527.736,426.822,0,30309,9,9,CONNECTED_NORMALLY,5,4
308,4.48,44800,124000,16,11.0094,17.4041,527.847,426.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
309,4.49,0,0,16,11.0094,17.4041,527.957,427.17,0,30309,9,9,CONNECTED_NORMALLY,5,4
310,4.5,0,0,16,11.0094,17.4041,528.067,427.344,0,30309,9,9,CONNECTED_NORMALLY,5,4
311,4.51,117600,0,16,11.0094,17.4041,528.177,427.518,0,30309,9,9,CONNECTED_NORMALLY,5,4
312,4.52,0,0,16,3.26863,29.0448,528.267,427.723,0,30309,9,9,CONNECTED_NORMALLY,5,4
313,4.53,0,0,16,3.26863,29.0448,528.299,428.013,0,30309,9,9,CONNECTED_NORMALLY,5,4
314,4.54,0,0,16,3.26863,29.0448,528.332,428.304,0,30309,9,9,CONNECTED_NORMALLY,5,4
315,4.55,0,0,16,3.26863,29.0448,528.365,428.594,0,30309,9,9,CONNECTED_NORMALLY,5,4
316,4.56,0,0,16,-33.9237,8.81253,528.084,428.714,0,30309,9,9,CONNECTED_NORMALLY,5,4
317,4.57,0,0,16,-33.9237,8.81253,527.745,428.802,0,30309,9,9,CONNECTED_NORMALLY,5,4
318,4.58,0,0,16,-33.9237,8.81253,527.406,428.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
319,4.59,0,0,16,25.6634,29.7412,527.656,429.185,0,30309,9,9,CONNECTED_NORMALLY,5,4
320,4.6,0,0,16,25.6634,29.7412,527.912,429.483,0,30309,9,9,CONNECTED_NORMALLY,5,4
321,4.61,0,0,16,29.6478,22.6881,528.186,429.749,0,30309,9,9,CONNECTED_NORMALLY,5,4
322,4.62,0,0,16,29.6478,22.6881,528.483,429.976,0,30309,9,9,CONNECTED_NORMALLY,5,4
323,4.63,0,0,16,29.6478,22.6881,528.779,430.203,0,30309,9,9,CONNECTED_NORMALLY,5,4
324,4.64,0,0,16,5.85247,-37.9962,528.894,429.966,0,30309,9,9,CONNECTED_NORMALLY,5,4
325,4.65,0,0,16,5.85247,-37.9962,528.953,429.586,0,30309,9,9,CONNECTED_NORMALLY,5,4
326,4.66,0,0,16,13.5139,-14.7998,529.024,429.244,0,30309,9,9,CONNECTED_NORMALLY,5,4
327,4.67,0,0,16,13.5139,-14.7998,529.159,429.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
328,4.68,0,0,16,13.5139,-14.7998,529.294,428.948,0,30309,9,9,CONNECTED_NORMALLY,5,4
329,4.69,0,0,16,13.5139,-14.7998,529.429,428.8,0,30309,9,9,CONNECTED_NORMALLY,5,4
330,4.7,0,0,16,13.5139,-14.7998,529.564,428.652,0,30309,9,9,CONNECTED_NORMALLY,5,4
331,4.71,0,41600,16,-18.3403,9.66637,529.644,428.546,0,30309,9,9,CONNECTED_NORMALLY,5,4
332,4.72,0,0,16,-18.3403,9.66637,529.461,428.643,0,30309,9,9,CONNECTED_NORMALLY,5,4
333,4.73,470400,0,16,-18.3403,9.66637,529.277,428.74,0,30309,9,9,CONNECTED_NORMALLY,5,4
334,4.74,0,0,16,-18.3403,9.66637,529.094,428.836,0,30309,9,9,CONNECTED_NORMALLY,5,4
335,4.75,0,0,16,-18.3403,9.66637,528.911,428.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
336,4.76,0,0,16,-9.55148,-23.8076,528.758,428.912,0,30309,9,9,CONNECTED_NORMALLY,5,4
337,4.77,0,0,16,-9.55148,-23.8076,528.662,428.674,0,30309,9,9,CONNECTED_NORMALLY,5,4
338,4.78,0,0,16,-9.55148,-23.8076,528.567,428.436,0,30309,9,9,CONNECTED_NORMALLY,5,4
339,4.79,0,0,16,-9.55148,-23.8076,528.471,428.198,0,30309,9,9,CONNECTED_NORMALLY,5,4
340,4.8,0,0,16,3.49226,22.0902,528.435,428.167,0,30309,9,9,CONNECTED_NORMALLY,5,4
341,4.81,0,0,16,3.49226,22.0902,528.47,428.388,0,30309,9,9,CONNECTED_NORMALLY,5,4
342,4.82,0,0,16,3.49226,22.0902,528.505,428.609,0,30309,9,9,CONNECTED_NORMALLY,5,4
343,4.83,0,0,16,3.49226,22.0902,528.539,428.83,0,30309,9,9,CONNECTED_NORMALLY,5,4
344,4.84,0,0,16,3.49226,22.0902,528.574,429.051,0,30309,9,9,CONNECTED_NORMALLY,5,4
345,4.85,0,0,16,39.5037,-16.8982,528.962,428.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
346,4.86,0,0,16,39.5037,-16.8982,529.357,428.721,0,30309,9,9,CONNECTED_NORMALLY,5,4
347,4.87,0,0,16,25.7756,-4.88364,529.663,428.63,0,30309,9,9,CONNECTED_NORMALLY,5,4
348,4.88,0,0,16,25.7756,-4.88364,529.92,428.581,0,30309,9,9,CONNECTED_NORMALLY,5,4
349,4.89,0,0,16,25.7756,-4.88364,530.178,428.533,0,30309,9,9,CONNECTED_NORMALLY,5,4
350,4.9,0,0,16,25.7756,-4.88364,530.436,428.484,0,30309,9,9,CONNECTED_NORMALLY,5,4
351,4.91,0,0,16,45.8022,3.09795,530.862,428.502,0,30309,9,9,CONNECTED_NORMALLY,3,4
352,4.92,0,0,16,45.8022,3.09795,531.32,428.533,0,30309,9,9,CONNECTED_NORMALLY,3,4
353,4.93,0,41600,16,-10.0944,-18.0843,531.408,428.424,0,30309,9,9,CONNECTED_NORMALLY,3,4
354,4.94,0,0,16,-10.0944,-18.0843,531.307,428.243,0,30309,9,9,CONNECTED_NORMALLY,3,4
355,4.95,940800,41600,16,-10.0944,-18.0843,531.206,428.062,0,30309,9,9,CONNECTED_NORMALLY,3,4
356,4.96,0,0,16,-10.0944,-18.0843,531.105,427.881,0,30309,9,9,CONNECTED_NORMALLY,3,4
357,4.97,0,0,16,-10.0944,-18.0843,531.004,427.7,0,30309,9,9,CONNECTED_NORMALLY,3,4
358,4.98,1.4112e+06,41600,16,27.0866,29.2913,531.213,427.915,0,30309,9,9,CONNECTED_NORMALLY,3,4
359,4.99,0,0,16,27.0866,29.2913,531.484,428.207,0,30309,9,9,CONNECTED_NORMALLY,3,4
360,5,1.4112e+06,83200,16,-26.9492,-2.60819,531.578,428.396,0,30309,9,9,CONNECTED_NORMALLY,3,4
361,5.01,0,0,16,-26.9492,-2.60819,531.309,428.37,0,30309,9,9,CONNECTED_NORMALLY,3,4
362,5.02,0,0,16,-26.9492,-2.60819,531.039,428.344,0,30309,9,9,CONNECTED_NORMALLY,3,4
363,5.03,2.8224e+06,124800,16,-26.9492,-2.60819,530.77,428.318,0,30309,9,9,CONNECTED_NORMALLY,3,4
364,5.04,0,0,16,18.6672,-25.7796,530.789,428.145,0,30309,9,9,CONNECTED_NORMALLY,3,4
365,5.05,4.2336e+06,166400,16,18.6672,-25.7796,530.976,427.887,0,30309,9,9,CONNECTED_NORMALLY,3,4
366,5.06,0,0,16,18.6672,-25.7796,531.163,427.629,0,30309,9,9,CONNECTED_NORMALLY,3,4
367,5.07,5.6448e+06,249600,16,-41.0204,21.5289,531.056,427.604,0,30309,9,9,CONNECTED_NORMALLY,3,4
368,5.08,0,0,16,-41.0204,21.5289,530.645,427.819,0,30309,9,9,CONNECTED_NORMALLY,3,4
369,5.09,0,0,16,23.5364,10.2378,530.451,427.997,0,30309,9,9,CONNECTED_NORMALLY,3,4
370,5.1,8.4672e+06,374400,16,23.5364,10.2378,530.686,428.099,0,30309,9,9,CONNECTED_NORMALLY,3,4
371,5.11,0,0,16,23.5364,10.2378,530.921,428.202,0,30309,9,9,CONNECTED_NORMALLY,3,4
372,5.12,1.27008e+07,582400,16,23.5364,10.2378,531.157,428.304,0,30309,9,9,CONNECTED_NORMALLY,3,4
373,5.13,0,0,16,-9.23472,-48.0587,531.249,428.151,0,30309,9,9,CONNECTED_NORMALLY,3,4
374,5.14,0,0,16,-9.23472,-48.0587,531.156,427.671,0,30309,9,9,CONNECTED_NORMALLY,3,4
375,5.15,1.97568e+07,873600,16,3.92304,-30.6838,531.116,427.259,0,30309,9,9,CONNECTED_NORMALLY,3,4
376,5.16,0,0,16,3.92304,-30.6838,531.155,426.952,0,30309,9,9,CONNECTED_NORMALLY,3,4
377,5.17,2.96352e+07,1.2896e+06,16,3.92304,-30.6838,531.194,426.645,0,30309,9,9,CONNECTED_NORMALLY,3,4
378,5.18,0,0,16,18.525,-33.7076,531.257,426.333,0,30309,9,9,CONNECTED_NORMALLY,3,4
379,5.19,0,0,16,18.525,-33.7076,531.442,425.996,0,30309,9,9,CONNECTED_NORMALLY,3,4
380,5.2,4.37472e+07,1.9552e+06,16,18.525,-33.7076,531.628,425.659,0,30309,9,9,CONNECTED_NORMALLY,3,4
381,5.21,0,0,16,0.332766,-34.0724,531.711,425.32,0,30309,9,9,CONNECTED_NORMALLY,3,4
382,5.22,6.63264e+07,2.912e+06,16,0.332766,-34.0724,531.714,424.979,0,30309,9,9,CONNECTED_NORMALLY,3,4
383,5.23,0,0,16,0.332766,-34.0724,531.717,424.639,0,30309,9,9,CONNECTED_NORMALLY,3,4
384,5.24,9.8784e+07,4.368e+06,16,-24.7958,23.9983,531.563,424.662,0,30309,9,9,CONNECTED_NORMALLY,3,4
385,5.25,0,0,16,-24.7958,23.9983,531.315,424.902,0,30309,9,9,CONNECTED_NORMALLY,3,4
386,5.26,0,0,16,-24.7958,23.9983,531.067,425.142,0,30309,9,9,CONNECTED_NORMALLY,3,4
387,5.27,1.14579e+08,5.0752e+06,16,-20.833,-31.4835,530.848,424.977,0,30309,9,9,CONNECTED_NORMALLY,3,4
388,5.28,0,0,16,-20.833,-31.4835,530.64,424.663,0,30309,9,9,CONNECTED_NORMALLY,3,4
389,5.29,1.14579e+08,5.0752e+06,16,-5.61735,27.5799,530.444,424.395,0,30309,9,9,CONNECTED_NORMALLY,3,4
390,5.3,0,0,16,-5.61735,27.5799,530.387,424.671,0,30309,9,9,CONNECTED_NORMALLY,3,4
391,5.31,0,0,16,-5.61735,27.5799,530.331,424.947,0,30309,9,9,CONNECTED_NORMALLY,3,4
392,5.32,1.14579e+08,5.0752e+06,16,-5.61735,27.5799,530.275,425.222,0,30309,9,9,CONNECTED_NORMALLY,3,4
393,5.33,0,0,16,-36.6599,-30.9318,530.055,425.19,0,30309,9,9,CONNECTED_NORMALLY,3,4
394,5.34,1.14579e+08,5.0752e+06,16,-36.6599,-30.9318,529.689,424.881,0,30309,9,9,CONNECTED_NORMALLY,3,4
395,5.35,0,0,16,-26.5005,20.7649,529.367,424.8,0,30309,9,9,CONNECTED_NORMALLY,3,4
396,5.36,4.2336e+07,1.872e+06,16,-26.5005,20.7649,529.102,425.007,0,30309,9,9,CONNECTED_NORMALLY,3,4
397,5.37,7.22432e+07,3.2032e+06,16,-26.5005,20.7649,528.837,425.215,0,30309,9,9,CONNECTED_NORMALLY,3,4
398,5.38,0,0,16,19.6754,32.7522,528.79,425.479,0,30309,9,9,CONNECTED_NORMALLY,3,4
399,5.39,1.14579e+08,5.0752e+06,16,19.6754,32.7522,528.987,425.807,0,30309,9,9,CONNECTED_NORMALLY,3,4
400,5.4,0,0,16,19.6754,32.7522,529.183,426.134,0,30309,9,9,CONNECTED_NORMALLY,3,4
401,5.41,1.14579e+08,5.0752e+06,16,-8.52714,40.5046,529.139,426.528,0,30309,9,9,CONNECTED_NORMALLY,3,4
402,5.42,1.1599e+08,1.02752e+07,16,-8.52714,40.5046,529.054,426.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
403,5.43,0,0,16,-2.58329,-22.9456,528.995,427.06,0,30309,9,9,CONNECTED_NORMALLY,5,4
404,5.44,1.1505e+08,5.0752e+06,16,-2.58329,-22.9456,528.969,426.83,0,30309,9,9,CONNECTED_NORMALLY,5,4
405,5.45,0,0,16,-2.58329,-22.9456,528.943,426.601,0,30309,9,9,CONNECTED_NORMALLY,5,4
406,5.46,1.14579e+08,5.0752e+06,16,-2.58329,-22.9456,528.917,426.371,0,30309,9,9,CONNECTED_NORMALLY,5,4
407,5.47,0,0,16,2.93697,-47.4915,528.897,426.116,0,30309,9,9,CONNECTED_NORMALLY,5,4
408,5.48,0,0,16,2.93697,-47.4915,528.927,425.641,0,30309,9,9,CONNECTED_NORMALLY,5,4
409,5.49,1.14579e+08,5.0752e+06,16,-7.40155,19.2716,528.955,425.17,0,30309,9,9,CONNECTED_NORMALLY,5,4
410,5.5,0,0,16,-7.40155,19.2716,528.881,425.363,0,30309,9,9,CONNECTED_NORMALLY,5,4
411,5.51,1.14579e+08,5.0752e+06,16,-7.40155,19.2716,528.807,425.555,0,30309,9,9,CONNECTED_NORMALLY,5,4
412,5.52,0,0,16,-7.40155,19.2716,528.733,425.748,0,30309,9,9,CONNECTED_NORMALLY,5,4
413,5.53,6.33056e+07,2.8288e+06,16,-7.40155,19.2716,528.659,425.941,0,30309,9,9,CONNECTED_NORMALLY,5,4
414,5.54,5.12736e+07,2.2464e+06,16,32.2139,29.5662,528.65,426.15,0,30309,9,9,CONNECTED_NORMALLY,5,4
415,5.55,0,0,16,32.2139,29.5662,528.972,426.446,0,30309,9,9,CONNECTED_NORMALLY,5,4
416,5.56,1.14579e+08,5.0752e+06,16,32.2139,29.5662,529.294,426.742,0,30309,9,9,CONNECTED_NORMALLY,5,4
417,5.57,0,0,16,-25.756,5.29432,529.109,426.825,0,30309,9,9,CONNECTED_NORMALLY,5,4
418,5.58,1.14579e+08,5.0752e+06,16,-25.756,5.29432,528.851,426.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
419,5.59,0,0,16,-25.756,5.29432,528.594,426.931,0,30309,9,9,CONNECTED_NORMALLY,5,4
420,5.6,0,0,16,-12.7508,47.6587,528.345,427.014,0,30309,9,9,CONNECTED_NORMALLY,5,4
421,5.61,1.14579e+08,5.0752e+06,16,-12.7508,47.6587,528.218,427.491,0,30309,9,9,CONNECTED_NORMALLY,5,4
422,5.62,0,0,16,13.7244,33.739,528.102,427.961,0,30309,9,9,CONNECTED_NORMALLY,5,4
423,5.63,1.14579e+08,5.0752e+06,16,13.7244,33.739,528.24,428.298,0,30309,9,9,CONNECTED_NORMALLY,5,4
424,5.64,0,0,16,13.7244,33.739,528.377,428.636,0,30309,9,9,CONNECTED_NORMALLY,5,4
425,5.65,2.8224e+06,124800,16,-1.31231,22.9919,528.469,428.941,0,30309,9,9,CONNECTED_NORMALLY,5,4
426,5.66,1.11757e+08,4.9504e+06,16,-1.31231,22.9919,528.456,429.171,0,30309,9,9,CONNECTED_NORMALLY,5,4
427,5.67,0,0,16,-1.31231,22.9919,528.443,429.401,0,30309,9,9,CONNECTED_NORMALLY,5,4
428,5.68,1.14579e+08,5.0752e+06,16,-1.31231,22.9919,528.43,429.631,0,30309,9,9,CONNECTED_NORMALLY,5,4
429,5.69,0,0,16,-1.31231,22.9919,528.417,429.861,0,30309,9,9,CONNECTED_NORMALLY,5,4
430,5.7,1.14579e+08,5.0752e+06,16,30.0564,7.61402,528.704,429.943,0,30309,9,9,CONNECTED_NORMALLY,5,4
431,5.71,0,0,16,30.0564,7.61402,529.004,430.019,0,30309,9,9,CONNECTED_NORMALLY,5,4
432,5.72,0,0,16,30.0564,7.61402,529.305,430.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
433,5.73,1.14579e+08,5.0752e+06,16,-21.0838,-42.2073,529.231,429.807,0,30309,9,9,CONNECTED_NORMALLY,5,4
434,5.74,0,0,16,-21.0838,-42.2073,529.02,429.385,0,30309,9,9,CONNECTED_NORMALLY,5,4
435,5.75,1.14579e+08,5.0752e+06,16,30.8359,25.2273,529.127,429.376,0,30309,9,9,CONNECTED_NORMALLY,5,4
436,5.76,0,0,16,30.8359,25.2273,529.436,429.628,0,30309,9,9,CONNECTED_NORMALLY,5,4
437,5.77,0,0,16,-36.4091,-9.31988,529.675,429.845,0,30309,9,9,CONNECTED_NORMALLY,5,4
438,5.78,1.14579e+08,5.0752e+06,16,-36.4091,-9.31988,529.311,429.752,0,30309,9,9,CONNECTED_NORMALLY,5,4
439,5.79,0,0,16,-36.4091,-9.31988,528.947,429.659,0,30309,9,9,CONNECTED_NORMALLY,5,4
440,5.8,1.14579e+08,5.0752e+06,16,1.65977,-23.6745,528.751,429.502,0,30309,9,9,CONNECTED_NORMALLY,5,4
441,5.81,0,0,16,1.65977,-23.6745,528.768,429.265,0,30309,9,9,CONNECTED_NORMALLY,5,4
442,5.82,940800,41600,16,1.65977,-23.6745,528.784,429.029,0,30309,9,9,CONNECTED_NORMALLY,5,4
443,5.83,1.13638e+08,5.0336e+06,16,1.65977,-23.6745,528.801,428.792,0,30309,9,9,CONNECTED_NORMALLY,5,4
444,5.84,0,0,16,19.3883,35.8357,528.858,428.691,0,30309,9,9,CONNECTED_NORMALLY,5,4
445,5.85,1.14579e+08,5.0752e+06,16,19.3883,35.8357,529.052,429.049,0,30309,9,9,CONNECTED_NORMALLY,5,4
446,5.86,0,0,16,19.3883,35.8357,529.246,429.408,0,30309,9,9,CONNECTED_NORMALLY,5,4
447,5.87,6.44448e+07,2.8704e+06,16,15.0578,-17.2585,529.406,429.355,0,30309,9,9,CONNECTED_NORMALLY,5,4
448,5.88,5.01344e+07,2.2048e+06,16,15.0578,-17.2585,529.557,429.182,0,30309,9,9,CONNECTED_NORMALLY,5,4
449,5.89,0,0,16,15.0578,-17.2585,529.707,429.01,0,30309,9,9,CONNECTED_NORMALLY,5,4
450,5.9,1.14579e+08,5.0752e+06,16,15.0578,-17.2585,529.858,428.837,0,30309,9,9,CONNECTED_NORMALLY,5,4
451,5.91,0,0,16,8.01284,23.4688,529.98,428.831,0,30309,9,9,CONNECTED_NORMALLY,5,4
452,5.92,1.14579e+08,5.0752e+06,16,8.01284,23.4688,530.06,429.066,0,30309,9,9,CONNECTED_NORMALLY,5,4
453,5.93,0,0,16,8.01284,23.4688,530.14,429.3,0,30309,9,9,CONNECTED_NORMALLY,5,4
454,5.94,940800,41600,16,8.01284,23.4688,530.22,429.535,0,30309,9,9,CONNECTED_NORMALLY,5,4
455,5.95,2.75208e+07,1.3344e+06,16,-6.21838,28.858,530.247,429.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
456,5.96,0,0,16,-6.21838,28.858,530.184,430.078,0,30309,9,9,CONNECTED_NORMALLY,5,4
457,5.97,44800,124000,16,-6.21838,28.858,530.122,430.367,0,30309,9,9,CONNECTED_NORMALLY,5,4
458,5.98,0,0,16,-6.21838,28.858,530.06,430.656,0,30309,9,9,CONNECTED_NORMALLY,5,4
459,5.99,117600,0,16,-40.0127,18.2989,529.664,430.84,0,30309,9,9,CONNECTED_NORMALLY,5,4
460,6,0,0,16,-40.0127,18.2989,529.264,431.023,0,30309,9,9,CONNECTED_NORMALLY,5,4
461,6.01,0,0,16,-25.4418,4.41952,528.968,431.107,0,30309,9,9,CONNECTED_NORMALLY,5,4
462,6.02,0,0,16,-25.4418,4.41952,528.714,431.151,0,30309,9,9,CONNECTED_NORMALLY,5,4
463,6.03,0,0,16,-25.4418,4.41952,528.459,431.195,0,30309,9,9,CONNECTED_NORMALLY,5,4
