#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
223,3.63,0,0,16,-32.6705,27.6001,524.802,429.24,0,30309,9,9,CONNECTED_NORMALLY,5,4
224,3.64,1.31712e+07,582400,16,-32.6705,27.6001,524.475,429.516,0,30309,9,9,CONNECTED_NORMALLY,5,4
225,3.65,1.01408e+08,4.4928e+06,16,21.3485,5.36285,524.369,429.702,0,30309,9,9,CONNECTED_NORMALLY,5,4
226,3.66,0,0,16,21.3485,5.36285,524.582,429.755,0,30309,9,9,CONNECTED_NORMALLY,5,4
227,3.67,1.14579e+08,5.0752e+06,16,21.3485,5.36285,524.796,429.809,0,30309,9,9,CONNECTED_NORMALLY,5,4
228,3.68,0,0,16,21.3485,5.36285,525.009,429.863,0,30309,9,9,CONNECTED_NORMALLY,5,4
229,3.69,1.14579e+08,5.0752e+06,16,21.3485,5.36285,525.223,429.916,0,30309,9,9,CONNECTED_NORMALLY,5,4
230,3.7,0,0,16,-39.5392,8.5193,524.91,429.997,0,30309,9,9,CONNECTED_NORMALLY,5,4
231,3.71,0,0,16,-39.5392,8.5193,524.515,430.082,0,30309,9,9,CONNECTED_NORMALLY,5,4
232,3.72,1.14579e+08,5.0752e+06,16,14.0984,-14.3292,524.329,430.078,0,30309,9,9,CONNECTED_NORMALLY,5,4
233,3.73,0,0,16,14.0984,-14.3292,524.47,429.935,0,30309,9,9,CONNECTED_NORMALLY,5,4
234,3.74,1.14579e+08,5.0752e+06,16,14.0984,-14.3292,524.611,429.791,0,30309,9,9,CONNECTED_NORMALLY,5,4
235,3.75,0,0,16,14.0984,-14.3292,524.752,429.648,0,30309,9,9,CONNECTED_NORMALLY,5,4
236,3.76,0,0,16,14.0984,-14.3292,524.893,429.505,0,30309,9,9,CONNECTED_NORMALLY,5,4
237,3.77,1.14579e+08,5.0752e+06,16,22.9055,-2.35818,525.071,429.411,0,30309,9,9,CONNECTED_NORMALLY,5,4
238,3.78,0,0,16,22.9055,-2.35818,525.3,429.388,0,30309,9,9,CONNECTED_NORMALLY,5,4
239,3.79,1.14579e+08,5.0752e+06,16,22.9055,-2.35818,525.529,429.364,0,30309,9,9,CONNECTED_NORMALLY,5,4
240,3.8,0,0,16,22.9055,-2.35818,525.758,429.341,0,30309,9,9,CONNECTED_NORMALLY,5,4
241,3.81,1.14109e+08,5.0752e+06,16,-17.0577,-17.8299,525.957,429.306,0,30309,9,9,CONNECTED_NORMALLY,5,4
242,3.82,470400,0,16,-17.0577,-17.8299,525.787,429.127,0,30309,9,9,CONNECTED_NORMALLY,5,4
243,3.83,0,0,16,-17.0577,-17.8299,525.616,428.949,0,30309,9,9,CONNECTED_NORMALLY,5,4
244,3.84,1.14579e+08,5.0752e+06,16,-17.0577,-17.8299,525.446,428.771,0,30309,9,9,CONNECTED_NORMALLY,5,4
245,3.85,0,0,16,12.887,-41.5454,525.282,428.587,0,30309,9,9,CONNECTED_NORMALLY,5,4
246,3.86,1.14579e+08,5.0752e+06,16,12.887,-41.5454,525.411,428.172,0,30309,9,9,CONNECTED_NORMALLY,5,4
247,3.87,0,0,16,12.887,-41.5454,525.539,427.756,0,30309,9,9,CONNECTED_NORMALLY,5,4
248,3.88,0,0,16,-31.4967,24.1823,525.348,427.816,0,30309,9,9,CONNECTED_NORMALLY,5,4
249,3.89,1.14579e+08,5.0752e+06,16,-31.4967,24.1823,525.033,428.058,0,30309,9,9,CONNECTED_NORMALLY,5,4
250,3.9,0,0,16,43.3588,-15.7794,524.871,428.218,0,30309,9,9,CONNECTED_NORMALLY,5,4
251,3.91,1.14579e+08,5.0752e+06,16,43.3588,-15.7794,525.304,428.06,0,30309,9,9,CONNECTED_NORMALLY,5,4
252,3.92,0,0,16,7.29803,-40.1197,525.724,427.893,0,30309,9,9,CONNECTED_NORMALLY,5,4
253,3.93,8.18496e+07,3.6192e+06,16,7.29803,-40.1197,525.797,427.492,0,30309,9,9,CONNECTED_NORMALLY,5,4
254,3.94,3.27296e+07,1.456e+06,16,7.29803,-40.1197,525.87,427.091,0,30309,9,9,CONNECTED_NORMALLY,5,4
255,3.95,0,0,16,8.57626,-33.132,525.951,426.731,0,30309,9,9,CONNECTED_NORMALLY,5,4
256,3.96,1.14778e+08,5.0752e+06,16,8.57626,-33.132,526.037,426.399,0,30309,9,9,CONNECTED_NORMALLY,5,4
257,3.97,0,0,16,8.57626,-33.132,526.122,426.068,0,30309,9,9,CONNECTED_NORMALLY,5,4
258,3.98,1.14579e+08,5.0752e+06,16,28.5875,1.84577,526.341,425.968,0,30309,9,9,CONNECTED_NORMALLY,5,4
259,3.99,0,0,16,28.5875,1.84577,526.627,425.987,0,30309,9,9,CONNECTED_NORMALLY,5,4
260,4,0,0,16,28.5875,1.84577,526.913,426.005,0,30309,9,9,CONNECTED_NORMALLY,5,4
261,4.01,1.14579e+08,5.0752e+06,16,19.7854,7.90827,527.183,426.034,0,30309,9,9,CONNECTED_NORMALLY,5,4
262,4.02,0,0,16,19.7854,7.90827,527.381,426.113,0,30309,9,9,CONNECTED_NORMALLY,5,4
263,4.03,1.14579e+08,5.0752e+06,16,19.7854,7.90827,527.579,426.192,0,30309,9,9,CONNECTED_NORMALLY,5,4
264,4.04,0,0,16,19.7854,7.90827,527.777,426.272,0,30309,9,9,CONNECTED_NORMALLY,5,4
265,4.05,0,0,16,19.7854,7.90827,527.975,426.351,0,30309,9,9,CONNECTED_NORMALLY,5,4
266,4.06,1.14579e+08,5.0752e+06,16,32.0331,-3.51392,528.231,426.375,0,30309,9,9,CONNECTED_NORMALLY,5,4
267,4.07,0,0,16,32.0331,-3.51392,528.552,426.34,0,30309,9,9,CONNECTED_NORMALLY,5,4
268,4.08,1.14579e+08,5.0752e+06,16,32.0331,-3.51392,528.872,426.305,0,30309,9,9,CONNECTED_NORMALLY,5,4
269,4.09,0,0,16,16.3566,15.1061,529.133,426.34,0,30309,9,9,CONNECTED_NORMALLY,5,4
270,4.1,1.11286e+08,4.9504e+06,16,16.3566,15.1061,529.297,426.491,0,30309,9,9,CONNECTED_NORMALLY,5,4
271,4.11,3.2928e+06,124800,16,16.3566,15.1061,529.46,426.642,0,30309,9,9,CONNECTED_NORMALLY,5,4
272,4.12,0,0,16,16.3566,15.1061,529.624,426.793,0,30309,9,9,CONNECTED_NORMALLY,5,4
273,4.13,1.14579e+08,5.0752e+06,16,16.3566,15.1061,529.788,426.944,0,30309,9,9,CONNECTED_NORMALLY,5,4
274,4.14,0,0,16,27.6629,25.2736,530.051,427.185,0,30309,9,9,CONNECTED_NORMALLY,5,4
275,4.15,1.14579e+08,5.0752e+06,16,27.6629,25.2736,530.328,427.438,0,30309,9,9,CONNECTED_NORMALLY,5,4
276,4.16,0,0,16,28.778,-20.9391,530.607,427.591,0,30309,9,9,CONNECTED_NORMALLY,5,4
277,4.17,0,0,16,28.778,-20.9391,530.895,427.381,0,30309,9,9,CONNECTED_NORMALLY,5,4
278,4.18,1.14579e+08,5.0752e+06,16,28.778,-20.9391,531.182,427.172,0,30309,9,9,CONNECTED_NORMALLY,5,4
279,4.19,0,0,16,-37.778,22.7328,531.2,427.14,0,30309,9,9,CONNECTED_NORMALLY,5,4
280,4.2,1.14579e+08,5.0752e+06,16,-37.778,22.7328,530.822,427.367,0,30309,9,9,CONNECTED_NORMALLY,5,4
281,4.21,0,0,16,-28.6142,-15.1626,530.457,427.542,0,30309,9,9,CONNECTED_NORMALLY,5,4
282,4.22,1.95584e+07,873600,16,-28.6142,-15.1626,530.171,427.39,0,30309,9,9,CONNECTED_NORMALLY,5,4
283,4.23,9.50208e+07,4.2016e+06,16,-28.6142,-15.1626,529.885,427.239,0,30309,9,9,CONNECTED_NORMALLY,5,4
284,4.24,0,0,16,-23.7709,6.53681,529.601,427.098,0,30309,9,9,CONNECTED_NORMALLY,5,4
285,4.25,1.14579e+08,5.0752e+06,16,-23.7709,6.53681,529.363,427.163,0,30309,9,9,CONNECTED_NORMALLY,5,4
286,4.26,0,0,16,-23.7709,6.53681,529.126,427.229,0,30309,9,9,CONNECTED_NORMALLY,5,4
287,4.27,1.14579e+08,5.0752e+06,16,-23.7709,6.53681,528.888,427.294,0,30309,9,9,CONNECTED_NORMALLY,5,4
288,4.28,0,0,16,-23.7709,6.53681,528.65,427.36,0,30309,9,9,CONNECTED_NORMALLY,5,4
289,4.29,0,0,16,3.55801,-38.8384,528.684,426.974,0,30309,9,9,CONNECTED_NORMALLY,5,4
290,4.3,1.14579e+08,5.0752e+06,16,3.55801,-38.8384,528.72,426.586,0,30309,9,9,CONNECTED_NORMALLY,5,4
291,4.31,0,0,16,-42.1067,10.0474,528.559,426.407,0,30309,9,9,CONNECTED_NORMALLY,5,4
292,4.32,1.14579e+08,5.0752e+06,16,-42.1067,10.0474,528.138,426.508,0,30309,9,9,CONNECTED_NORMALLY,5,4
293,4.33,0,0,16,18.9477,-13.0603,527.79,426.581,0,30309,9,9,CONNECTED_NORMALLY,5,4
294,4.34,1.95584e+07,873600,16,18.9477,-13.0603,527.979,426.45,0,30309,9,9,CONNECTED_NORMALLY,5,4
295,4.35,9.50208e+07,4.2016e+06,16,18.9477,-13.0603,528.169,426.319,0,30309,9,9,CONNECTED_NORMALLY,5,4
296,4.36,0,0,16,18.9477,-13.0603,528.358,426.189,0,30309,9,9,CONNECTED_NORMALLY,5,4
297,4.37,1.14579e+08,5.0752e+06,16,18.9477,-13.0603,528.548,426.058,0,30309,9,9,CONNECTED_NORMALLY,5,4
298,4.38,0,0,16,4.02876,48.959,528.622,426.408,0,30309,9,9,CONNECTED_NORMALLY,5,4
299,4.39,1.14579e+08,5.0752e+06,16,4.02876,48.959,528.662,426.897,0,30309,9,9,CONNECTED_NORMALLY,5,4
300,4.4,0,0,16,-11.3796,32.5162,528.589,427.265,0,30309,9,9,CONNECTED_NORMALLY,5,4
301,4.41,0,0,16,-11.3796,32.5162,528.475,427.591,0,30309,9,9,CONNECTED_NORMALLY,5,4
302,4.42,1.14579e+08,5.0752e+06,16,-11.3796,32.5162,528.361,427.916,0,30309,9,9,CONNECTED_NORMALLY,5,4
303,4.43,0,0,16,13.2514,-35.0359,528.453,427.676,0,30309,9,9,CONNECTED_NORMALLY,5,4
304,4.44,1.14579e+08,5.0752e+06,16,13.2514,-35.0359,528.585,427.326,0,30309,9,9,CONNECTED_NORMALLY,5,4
305,4.45,0,0,16,-47.5007,-11.363,528.617,427.015,0,30309,9,9,CONNECTED_NORMALLY,5,4
306,4.46,3.7632e+06,166400,16,-47.5007,-11.363,528.142,426.901,0,30309,9,9,CONNECTED_NORMALLY,5,4
307,4.47,1.10816e+08,4.9088e+06,16,11.0094,17.4041,527.736,426.822,0,30309,9,9,CONNECTED_NORMALLY,5,4
308,4.48,0,0,16,11.0094,17.4041,527.847,426.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
309,4.49,1.14579e+08,5.0752e+06,16,11.0094,17.4041,527.957,427.17,0,30309,9,9,CONNECTED_NORMALLY,5,4
310,4.5,0,0,16,11.0094,17.4041,528.067,427.344,0,30309,9,9,CONNECTED_NORMALLY,5,4
311,4.51,1.14109e+08,5.0752e+06,16,11.0094,17.4041,528.177,427.518,0,30309,9,9,CONNECTED_NORMALLY,5,4
312,4.52,470400,0,16,3.26863,29.0448,528.267,427.723,0,30309,9,9,CONNECTED_NORMALLY,5,4
313,4.53,0,0,16,3.26863,29.0448,528.299,428.013,0,30309,9,9,CONNECTED_NORMALLY,5,4
314,4.54,1.14579e+08,5.0752e+06,16,3.26863,29.0448,528.332,428.304,0,30309,9,9,CONNECTED_NORMALLY,5,4
315,4.55,0,0,16,3.26863,29.0448,528.365,428.594,0,30309,9,9,CONNECTED_NORMALLY,5,4
316,4.56,1.14579e+08,5.0752e+06,16,-33.9237,8.81253,528.084,428.714,0,30309,9,9,CONNECTED_NORMALLY,5,4
317,4.57,0,0,16,-33.9237,8.81253,527.745,428.802,0,30309,9,9,CONNECTED_NORMALLY,5,4
318,4.58,0,0,16,-33.9237,8.81253,527.406,428.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
319,4.59,1.14579e+08,5.0752e+06,16,25.6634,29.7412,527.656,429.185,0,30309,9,9,CONNECTED_NORMALLY,5,4
320,4.6,0,0,16,25.6634,29.7412,527.912,429.483,0,30309,9,9,CONNECTED_NORMALLY,5,4
321,4.61,1.14579e+08,5.0752e+06,16,29.6478,22.6881,528.186,429.749,0,30309,9,9,CONNECTED_NORMALLY,5,4
322,4.62,0,0,16,29.6478,22.6881,528.483,429.976,0,30309,9,9,CONNECTED_NORMALLY,5,4
323,4.63,3.7632e+06,166400,16,29.6478,22.6881,528.779,430.203,0,30309,9,9,CONNECTED_NORMALLY,5,4
324,4.64,1.10816e+08,4.9088e+06,16,5.85247,-37.9962,528.894,429.966,0,30309,9,9,CONNECTED_NORMALLY,5,4
325,4.65,0,0,16,5.85247,-37.9962,528.953,429.586,0,30309,9,9,CONNECTED_NORMALLY,5,4
326,4.66,1.14579e+08,5.0752e+06,16,13.5139,-14.7998,529.024,429.244,0,30309,9,9,CONNECTED_NORMALLY,5,4
327,4.67,0,0,16,13.5139,-14.7998,529.159,429.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
328,4.68,1.14579e+08,5.0752e+06,16,13.5139,-14.7998,529.294,428.948,0,30309,9,9,CONNECTED_NORMALLY,5,4
329,4.69,0,0,16,13.5139,-14.7998,529.429,428.8,0,30309,9,9,CONNECTED_NORMALLY,5,4
330,4.7,0,0,16,13.5139,-14.7998,529.564,428.652,0,30309,9,9,CONNECTED_NORMALLY,5,4
331,4.71,1.14579e+08,5.0752e+06,16,-18.3403,9.66637,529.644,428.546,0,30309,9,9,CONNECTED_NORMALLY,5,4
332,4.72,0,0,16,-18.3403,9.66637,529.461,428.643,0,30309,9,9,CONNECTED_NORMALLY,5,4
333,4.73,1.14579e+08,5.0752e+06,16,-18.3403,9.66637,529.277,428.74,0,30309,9,9,CONNECTED_NORMALLY,5,4
334,4.74,0,0,16,-18.3403,9.66637,529.094,428.836,0,30309,9,9,CONNECTED_NORMALLY,5,4
335,4.75,3.7632e+06,166400,16,-18.3403,9.66637,528.911,428.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
336,4.76,1.10816e+08,4.9088e+06,16,-9.55148,-23.8076,528.758,428.912,0,30309,9,9,CONNECTED_NORMALLY,5,4
337,4.77,0,0,16,-9.55148,-23.8076,528.662,428.674,0,30309,9,9,CONNECTED_NORMALLY,5,4
338,4.78,1.14579e+08,5.0752e+06,16,-9.55148,-23.8076,528.567,428.436,0,30309,9,9,CONNECTED_NORMALLY,5,4
339,4.79,0,0,16,-9.55148,-23.8076,528.471,428.198,0,30309,9,9,CONNECTED_NORMALLY,5,4
340,4.8,1.14579e+08,5.0752e+06,16,3.49226,22.0902,528.435,428.167,0,30309,9,9,CONNECTED_NORMALLY,5,4
341,4.81,0,0,16,3.49226,22.0902,528.47,428.388,0,30309,9,9,CONNECTED_NORMALLY,5,4
342,4.82,0,0,16,3.49226,22.0902,528.505,428.609,0,30309,9,9,CONNECTED_NORMALLY,5,4
343,4.83,1.14579e+08,5.0752e+06,16,3.49226,22.0902,528.539,428.83,0,30309,9,9,CONNECTED_NORMALLY,5,4
344,4.84,0,0,16,3.49226,22.0902,528.574,429.051,0,30309,9,9,CONNECTED_NORMALLY,5,4
345,4.85,1.14579e+08,5.0752e+06,16,39.5037,-16.8982,528.962,428.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
346,4.86,0,0,16,39.5037,-16.8982,529.357,428.721,0,30309,9,9,CONNECTED_NORMALLY,5,4
347,4.87,3.7632e+06,166400,16,25.7756,-4.88364,529.663,428.63,0,30309,9,9,CONNECTED_NORMALLY,5,4
348,4.88,1.10816e+08,4.9088e+06,16,25.7756,-4.88364,529.92,428.581,0,30309,9,9,CONNECTED_NORMALLY,5,4
349,4.89,0,0,16,25.7756,-4.88364,530.178,428.533,0,30309,9,9,CONNECTED_NORMALLY,5,4
350,4.9,1.14579e+08,5.0752e+06,16,25.7756,-4.88364,530.436,428.484,0,30309,9,9,CONNECTED_NORMALLY,5,4
351,4.91,0,0,16,45.8022,3.09795,530.862,428.502,0,30309,9,9,CONNECTED_NORMALLY,5,4
352,4.92,1.14579e+08,5.0752e+06,16,45.8022,3.09795,531.32,428.533,0,30309,9,9,CONNECTED_NORMALLY,5,4
353,4.93,0,0,16,-10.0944,-18.0843,531.408,428.424,0,30309,9,9,CONNECTED_NORMALLY,5,4
354,4.94,0,0,16,-10.0944,-18.0843,531.307,428.243,0,30309,9,9,CONNECTED_NORMALLY,5,4
355,4.95,1.14579e+08,5.0752e+06,16,-10.0944,-18.0843,531.206,428.062,0,30309,9,9,CONNECTED_NORMALLY,5,4
356,4.96,0,0,16,-10.0944,-18.0843,531.105,427.881,0,30309,9,9,CONNECTED_NORMALLY,5,4
357,4.97,1.14579e+08,5.0752e+06,16,-10.0944,-18.0843,531.004,427.7,0,30309,9,9,CONNECTED_NORMALLY,5,4
358,4.98,0,0,16,27.0866,29.2913,531.213,427.915,0,30309,9,9,CONNECTED_NORMALLY,5,4
359,4.99,0,0,16,27.0866,29.2913,531.484,428.207,0,30309,9,9,CONNECTED_NORMALLY,5,4
360,5,1.14579e+08,5.0752e+06,16,-26.9492,-2.60819,531.578,428.396,0,30309,9,9,CONNECTED_NORMALLY,5,4
361,5.01,0,0,16,-26.9492,-2.60819,531.309,428.37,0,30309,9,9,CONNECTED_NORMALLY,5,4
362,5.02,1.14579e+08,5.0752e+06,16,-26.9492,-2.60819,531.039,428.344,0,30309,9,9,CONNECTED_NORMALLY,5,4
363,5.03,0,0,16,-26.9492,-2.60819,530.77,428.318,0,30309,9,9,CONNECTED_NORMALLY,5,4
364,5.04,7.056e+06,332800,16,18.6672,-25.7796,530.789,428.145,0,30309,9,9,CONNECTED_NORMALLY,5,4
365,5.05,1.07523e+08,4.7424e+06,16,18.6672,-25.7796,530.976,427.887,0,30309,9,9,CONNECTED_NORMALLY,5,4
366,5.06,0,0,16,18.6672,-25.7796,531.163,427.629,0,30309,9,9,CONNECTED_NORMALLY,5,4
367,5.07,1.14579e+08,5.0752e+06,16,-41.0204,21.5289,531.056,427.604,0,30309,9,9,CONNECTED_NORMALLY,5,4
368,5.08,0,0,16,-41.0204,21.5289,530.645,427.819,0,30309,9,9,CONNECTED_NORMALLY,5,4
369,5.09,1.14579e+08,5.0752e+06,16,23.5364,10.2378,530.451,427.997,0,30309,9,9,CONNECTED_NORMALLY,5,4
370,5.1,0,0,16,23.5364,10.2378,530.686,428.099,0,30309,9,9,CONNECTED_NORMALLY,5,4
371,5.11,0,0,16,23.5364,10.2378,530.921,428.202,0,30309,9,9,CONNECTED_NORMALLY,5,4
372,5.12,1.14579e+08,5.0752e+06,16,23.5364,10.2378,531.157,428.304,0,30309,9,9,CONNECTED_NORMALLY,5,4
373,5.13,0,0,16,-9.23472,-48.0587,531.249,428.151,0,30309,9,9,CONNECTED_NORMALLY,5,4
374,5.14,1.14579e+08,5.0752e+06,16,-9.23472,-48.0587,531.156,427.671,0,30309,9,9,CONNECTED_NORMALLY,5,4
375,5.15,0,0,16,3.92304,-30.6838,531.116,427.259,0,30309,9,9,CONNECTED_NORMALLY,5,4
376,5.16,2.352e+06,124800,16,3.92304,-30.6838,531.155,426.952,0,30309,9,9,CONNECTED_NORMALLY,5,4
377,5.17,1.12227e+08,4.9504e+06,16,3.92304,-30.6838,531.194,426.645,0,30309,9,9,CONNECTED_NORMALLY,5,4
378,5.18,0,0,16,18.525,-33.7076,531.257,426.333,0,30309,9,9,CONNECTED_NORMALLY,5,4
379,5.19,1.14579e+08,5.0752e+06,16,18.525,-33.7076,531.442,425.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
380,5.2,0,0,16,18.525,-33.7076,531.628,425.659,0,30309,9,9,CONNECTED_NORMALLY,5,4
381,5.21,1.08464e+08,4.8256e+06,16,0.332766,-34.0724,531.711,425.32,0,30309,9,9,CONNECTED_NORMALLY,5,4
382,5.22,6.1152e+06,249600,16,0.332766,-34.0724,531.714,424.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
383,5.23,0,0,16,0.332766,-34.0724,531.717,424.639,0,30309,9,9,CONNECTED_NORMALLY,5,4
